id,text
[000100 (1)],    <Æt> <Bradanbeorge> <&> <æt> <Holanfæstene> <Ælfwine> <&> <Æfæd> <&> <heora> <sunu>.
[000200 (1)],    Sancta Maria & Sanctus Michael cum sancto Petro & allum Godes halgum gemiltsien ðis haldendum gif hwa butan gewyrhtum hit abrecan wille God hine to ryhtere bote gecerre.
[000300 (3)],    Gif he ðonne nelle hæbbe him wið God gemæne on ðam ytemestam dæge ðyses lifes.
[000400 (6)],Hii sunt testes hu us reconciliationis quorum infra nomina notantur.
[000500 (8)],    Þulfric mæssepreost.
[000600 (8)],    Wulfgar clerc.
[000700 (9)],    Aelfred clerc.
[000800 (9)],    Wulfeh clerc.
[000900 (10)],    Byrhstan clerc.
[001000 (10)],    Aeþelstan mæssepreost.
[001100 (11)],    Ufic clerc.
[001200 (11)],    Aelfstan clerc.
[001300 (12)],    Eadgar mæssepreost.
[001400 (12)],    Aelfgar clerc.
[001500 (13)],    Wulfhun clerc.
[001600 (13)],    Leofwine clerc.
