id,text
[000100 (1)],Lolligo i piscis maritimi uno anno piscis alio auis hoc estbyrnete.
[000200 (2)],Lacunar i collectio aquarum et camerata domus dicitur lacunata.
[000300 (3)],Lepidus i iocundus delectabilis siue facundus proprie.
[000400 (4)],Litura i planatio et liturae i tabulae ceratae.
[000500 (5)],Lupercus est homo qui laruam portat ad deterrendos pueros uel feminas.
[000600 (6)],Lixa i mercennarius militis qui et calo dicitur.
[000700 (7)],Lucus i silua.
[000800 (8)],Luxuries i superhabundantia seminis.
[000900 (9)],Lodix i coopertorium lecti.
[001000 (10)],Lembus i nauicula uel linter.
[001100 (11)],Limus i terra.
[001200 (12)],Liuidus i pallidus.
[001300 (13)],Uiuidus agilis.
[001400 (14)],Libo i paululum bibo.
[001500 (15)],Lautissima i splendidissima.
[001600 (16)],Liquo quas i colo et purum facio unde eliquo eliquas i clare dico uel exprimo et resoluo.
[001700 (17)],Lento lentor i flecto inde lenta uirgulta i flexibilia.
[001800 (18)],Exeo liqueo i resoluo et liquesco i claresco uel dissoluo.
[001900 (19)],Lacto as i decipio.
[002000 (20)],Lacteo tes i lacte habundo.
[002100 (21)],Lauo lauas pleniter lauo.
[002200 (22)],Lauo uis i leniter lauo i humecto.
[002300 (23)],Labor ris i cado.
[002400 (24)],Laser est flos uel species medicinalis inde laserati cibi dicuntur medicati.
[002500 (25)],Lues i illuuies sordiditas.
[002600 (26)],Labes i interitus.
[002700 (27)],Labefactor taris i ruo.
[002800 (28)],Lepida i iocunda.
[002900 (29)],Lactes partes sunt intestinorum.
[003000 (30)],Lodix i coopertorium.
[003100 (31)],Termes termitis i ramus directus ex arbore nec foliis repletus.
[003200 (32)],Laudamia i uinculum catene siue custodia carceris.
[003300 (33)],Luxus huius luxus i superfluitas.
[003400 (34)],Libripens i ponderator.
[003500 (35)],Lautissimus i nitidus inde lautorium lauendarium dicimus.
[003600 (36)],Ludificor i deludo.
[003700 (37)],Unio nis i unum facio siue coequo.
[003800 (38)],Tonstrina i officia tonsorum.
[003900 (39)],Littura i cerata tabula.
[004000 (40)],Laser est flos uel species medicinalis inde laserati cibi dicuntur medicati.
[004100 (41)],Latex i aqua in fonte dicta a latendo uel ipse fons seu omnis liquor.
[004200 (42)],Laudamia proprium nomen uel serpens uel custodia carceris uel uincula catenae.
[004300 (43)],Lucar lucaris i pecunia uel uectigal quod captabatur ex lucis siue erogatio pecuniae quae solebat in lucis fieri.
[004400 (44)],Moenio i muros edifico.
[004500 (45)],Mulionicus i piscator siue custos mulorum.
[004600 (46)],Mensurnus i menstruus.
[004700 (47)],Moderator i temperator.
[004800 (48)],Medioximus i nec longe nec prope sed in medio est.
[004900 (49)],Mandatela i mandatum.
[005000 (50)],Magnitudo i excellentia.
[005100 (51)],Molimen i conamen.
[005200 (52)],Mergo i deicio inpingo.
[005300 (53)],Mensale i mantile uel discus qui in mensa ponitur uel pannus quo mensa cooperitur.
[005400 (54)],Mimmus i geta scurra.
[005500 (55)],Mancipi i homo quo potest mancipari i uenundare.
[005600 (56)],Margo i finis meta terminus uel ora limes.
