id,text
[000100 (1)],    Ðis synd þes landes gemæro æt lecham stede.
[000200 (1)],    Ærest on dene pit of þam pytte on þone hnottan þorn.
[000300 (2)],    Of þam þorne on wines treow.
[000400 (3)],    Of wines treowe on ðan readan hane.
[000500 (3)],    Þanon on stigelhammas.
[000600 (4)],    Of stigeal hammum on wigferðes leage norþe wearde.
[000700 (5)],    Þanon on acdene.
[000800 (5)],    Of acdene on crypsandic.
[000900 (5)],    Þanon þreores ofer wræstles hylle on buccan crundel.
[001000 (6)],    Of buccan crundele on þa haran apeldere þanon andlang standene.
[001100 (7)],    Oð gyddan dene þweores ofer weardan dune.
[001200 (8)],    Oð þa dene andlang þære dene eft on dene pit.
