id,text
[000100 (1)],    Ðis synt ða landgemæra to Bicingtune: ærest of Tornanforda.
[000200 (2)],    Þonne bufan ðam hlince æt ðæs gæredan landes ende.
[000300 (2)],    Þonne forþ to Cices wege.
[000400 (3)],    From Cices wege to ðære bradan æc.
[000500 (3)],    Þanon to Pytleage.
[000600 (4)],"    Of Pytleage on Hullingstan, þanon to Dunnes stigele."
[000700 (4)],"    Of <þære> stigele to Ecesgeate, ðanon to Brennescumbes geate."
[000800 (5)],    Of ðam geate to Pyrianhammun; <þanon> to Stodfaldun.
[000900 (6)],    Of Stodfaldun to Wibbanbeorge.
[001000 (7)],    Of Wibbanbeorge andlang mearce ðæt eft on Tornanford.
