id,text
[000100 (1)],    Ðis syndon ðære anre higde landgemæro to Fleote.
[000200 (2)],    Ærest up of ðære sæ on scypcumb.
[000300 (2)],    Up ðonne on scypcumb on ðæne bydelæcer suðeweardne.
[000400 (3)],    Of ðam bydelæcere up on ðæt slæd be suðan Dyrnanleage on gerihte to Berhamme.
[000500 (5)],    Up ðonne on Berham suðeweardne on ðæne hricgweg.
[000600 (6)],    Of ðam hricgwege norð on readan weg ufeweardne.
[000700 (7)],    Of readan wege norð andlang hricges on bitun liege.
[000800 (8)],"    Of bitun liege west andlang weges on gerihte to Crymelhamme, up on ða dic on ðone herpoð."
[000900 (10)],    West ðonne on herpoð of cumbweges heafod.
[001000 (11)],    Adune ðanne on cumbweg on horegan ford.
[001100 (12)],    Of horegan forde adune on strem on nyðeran Stanford.
[001200 (13)],    Of nyðeran Stanforda norð be ðæs yrðlandes foton on gerihte to litegan hlosstede.
[001300 (14)],    Of litegan hlosstede on hreodmæde lace on Axan.
[001400 (15)],    Of Axan eft ut on sæ.
[001500 (16)],    And seo mædræden beniðan dic betweonan cealdan lace and cullig.
