id,text
[000100 (1)],    Þis synt þa landgemaro to Duntune.
[000200 (1)],"    Erest of cradwan crundul on wereþan hylle, on fyrdinges leæ."
[000300 (2)],"    On Ebblesburnon to Afene, On pysere."
[000400 (3)],"    On þa fulan lace, On earnesbeærh."
[000500 (3)],    On dic æt Beredes trowe.
[000600 (4)],    On þone herepað to headdan grafe.
[000700 (4)],    Þonne on þone hagan to witan wyrþe on dyre broc on welewe.
[000800 (5)],"    On þa dic æt Hiceles wyrþe, þonne ofer þone feld on hagan ut þurch brember wudu."
[000900 (6)],"    On þone stenenan stapol, anlang herepaþes to fobban wylle, anlang herepaþes to ðas hagan ende to fegerhilde forde."
[001000 (8)],"    On þone hagan, on ceorles hlawe, on cradan crundul, þonne on þa yferan gemere on Ebblesburnan."
[001100 (10)],"    On Stretford, on hrofan hric, andlang weges."
[001200 (10)],"    On þa dic to bymera cumbe, and þes þwyres ofer þry crundelas."
[001300 (11)],"    Ofer þa stret, þwyres ofer þa dune to wudu beorch hylle."
[001400 (12)],"    Ofer berigancumb, on Ybbles burnan."
[001500 (13)],"    On beordune, on þes hlinces ende."
[001600 (13)],"    On þone smalan weg, ofer higcumb."
[001700 (14)],"    On þan smalan wege, on ðon stan."
[001800 (14)],    On þet heþ westeweard.
[001900 (15)],    On þone beorh to þan rigwege.
[002000 (15)],    Þonne eæst andlang hrigweges to Bryt Fordingea landscære þonne suð on Stretford.
