id,text
[000100 (1)],    Ærest on Baddanbyrg westweard norðriht on ðone stocc.
[000200 (2)],    Of ðam stocce to wearge dune betweone ðe twege beorges.
[000300 (3)],    Eastriht andlang dice on ðone fulan wylle.
[000400 (4)],    Of ðam wylle on foxhylle norðweard on ðone ealdan heortwæg on ðone wylle.
[000500 (5)],    Of ðam wylle on ðone ealde heortsole.
[000600 (6)],    Of ðam heortsole on ðone beorge.
[000700 (7)],    Of ðam beorge on ðone graf.
[000800 (7)],    Of ðam grafe on wyðigwylle.
[000900 (8)],    Of ðam wylle on ðone stodfald.
[001000 (8)],    Of ðam stodfalde on ðæt stangedelf.
[001100 (9)],    Ðæt on mæres wylle.
[001200 (10)],    Andlang mæres dene on Weaclinga stræt.
[001300 (11)],    Andlang stræte ðat it cymð to ðam ricgwege.
[001400 (11)],"    Andlang ricgweges ðæt it cymð toemnes Doddanforda, forðriht on ðone stocc."
[001500 (13)],    Of ðam stocce on ðene broc.
[001600 (13)],    Andlang broces toemnes Niwanham.
[001700 (14)],    Andlang slædes on ða dic æt ðam grafe.
[001800 (15)],    Eastweard andlang dice ðæt it cymð æt ðam grafe.
[001900 (16)],    Westweard on ðene ford.
[002000 (16)],    Up andlang broces ðæt it cyme toemnes Baddanbyrig.
[002100 (17)],    Westweard of ðam broce æft on Baddanbyrig westwearde.
