id,text
[000100 (1)],    Þis sind þa landgemære to hæafuddene.
[000200 (2)],    Of Usan up on wilbaldes fleote.
[000300 (3)],    Of wilbaldes fleote on þa dic andlang dices on Deorwentan.
[000400 (3)],    Of Deorwentan on gerihtne on Cærholm of Cærholme andlang dices eal ombutan þane wuda on fulan ea.
[000500 (5)],    Andlang fulan ea on ealdan Deorwentan.
[000600 (6)],    Andlang ealde Deorwentan<../images/tbar.gif>eft on Usan.
[000700 (6)],    Þa seond þa hærað to heofoddene mid sace & mid socne.
[000800 (7)],    Cnyllingatun.
[000900 (7)],    Beornhyll.
[001000 (7)],    Cafeld.
[001100 (8)],    Ðorp.
[001200 (8)],    Hyðe.
[001300 (8)],    Eastringatun.
[001400 (8)],    Belleby.
[001500 (8)],    Celpene.
[001600 (9)],    Þis sindon þa landgemære æt Ealdedrege.
[001700 (9)],    Of Yr on Hrodlafes holm.
[001800 (10)],    Of Hrodlafes holme to se mære on Sigeres ac.
[001900 (10)],    Of Sigeres ac on Usan andlang Usan<../images/tbar.gif>eft up on Yr.
