id,text
[000100 (1)],"diris, i peruersisunfælum."
[000200 (2)],suspiciowena.
[000300 (3)],inprobamanful.
[000400 (4)],anchorissemænetlif.
[000500 (5)],exorsorhlite.
[000600 (6)],fit& he gewerþ.
[000700 (7)],acuæritgescyrte.
[000800 (8)],"laruaribus flabris, i diabolicisdeoflicum gastum."
[000900 (9)],"arcebat, prohibebatforbead."
[001000 (10)],consortiagemanan.
[001100 (11)],terrestri aggereeorðlicum æccere.
[001200 (12)],misilibuswyrpendlicum.
[001300 (13)],saxisstanum.
[001400 (14)],"sed sufficerent, i ualerent, set sufficiebatac mihte."
[001500 (15)],segesæcer.
[001600 (16)],amplaðince.
[001700 (17)],sin aliaseles þænne.
[001800 (18)],regebatfriþode.
[001900 (19)],casulamcytan<../images/lbar.gif>cot.
[002000 (20)],aptamgecuemre.
[002100 (21)],citatontihte.
[002200 (22)],mailrosimailroscisum.
[002300 (23)],cetusweredes.
[002400 (24)],"restabat, i contigeritbelaf."
[002500 (25)],altiloquo oredeopðanculum muþe.
[002600 (26)],annuitgeþafode<../images/lbar.gif>getiþode.
[002700 (27)],progrediturforðstop.
[002800 (28)],ergoforþi.
[002900 (29)],"nacto, i repertobegitenon."
[003000 (30)],culmin<../images/etail.gif>hrofe.
[003100 (31)],licetþeah þe.
[003200 (32)],oblatumgeboden.
[003300 (33)],transactoforþaurnenum.
[003400 (34)],curriculoymbrene.
[003500 (35)],iubar alticomumheahfexende leoman.
[003600 (36)],Pictorumpiohta.
[003700 (37)],infestoonwinnedum.
[003800 (38)],Scottorumscotta.
[003900 (39)],"sperabat, desiderabatoroþode."
[004000 (40)],tyrioon tyriscum.
[004100 (41)],tractathe recþ.
[004200 (42)],"lirico plectrogetacnigendum, hearplicum slege."
[004300 (43)],"tulit, i pergitferode."
[004400 (44)],quodsieshu oft.
[004500 (45)],peresosfornumene.
[004600 (46)],egestaswædliende.
[004700 (47)],per deuiaþurh westena.
[004800 (48)],fugeritfleah.
[004900 (49)],horrorogha.
[005000 (50)],absentisæfwyrdan.
[005100 (51)],certæmic hicge.
[005200 (52)],Pictorumpiohta.
[005300 (53)],"decretum, i diuisumgedemed."
[005400 (54)],"non multi, i pacina wel mænie."
[005500 (55)],fluxerefleowon.
[005600 (56)],dirareþe.
[005700 (57)],necemcwale.
[005800 (58)],caneretbodude.
[005900 (59)],"confectam, i factamgeweordenne."
[006000 (60)],absentemæfwerd.
[006100 (61)],creueratgeseah.
[006200 (62)],mutuagemæne.
[006300 (63)],incubuitonihude.
[006400 (64)],potitumbrucende.
[006500 (65)],conohelme.
[006600 (66)],deciduumhrurulne.
[006700 (67)],solutistolysedum.
[006800 (68)],ingenitoonacennedum.
[006900 (69)],sensimlytlan & lytlan.
[007000 (70)],doloresare.
[007100 (71)],"castriswicum, ceastrum."
