id,text
[000100 (1)],    Ænest of street geate ontælenford.
[000200 (1)],    Þonon up on tælen oð blindan wylle.
[000300 (2)],    Þonne on denebeorh.
[000400 (2)],    Þanon on hæð feld mere.
[000500 (3)],    Þanon on finan.
[000600 (3)],    Þanon on otrig on stræt pol.
[000700 (3)],    Þonne on bromdune middeweadre.
[000800 (4)],    Þanon on hoan weg.
[000900 (4)],    Þonne on rædan flodan.
[001000 (5)],    Ðanon suð andlang dune on wyrtrum oð wicgincland.
[001100 (6)],    Of ðare landscore oð waccas treow.
[001200 (6)],    Þanon on berrdes cumbes heafod.
[001300 (7)],    Þonne on Leofan dune suðewearde.
[001400 (8)],    Þanon on cetes holt suþewrdne.
[001500 (8)],"    Þonne on otrig, at þam borstan clife."
[001600 (9)],    Þannon on pundfald.
[001700 (9)],    Þonne on þene suþranellen ford.
[001800 (10)],    Ðanon on hric weg.
[001900 (10)],    Þonne on anne apoldorstew.
[002000 (11)],    Þonne on anne stanford.
[002100 (11)],    Þanon on rægenðornas.
[002200 (11)],    Þonne norð on hearpað eft on stræt geat.
[002300 (12)],    Her is seo land scoru wicginc Landes & otrig Landes.
[002400 (13)],    Ærest of landscor hege on land scor broc.
[002500 (14)],    Ðanon on otrig & þonne adun on stream oð rean clif.
[002600 (15)],    Þanon oð hæð pen suþewardne on þone holan stoc.
[002700 (16)],    Þanon on bigulfes burh suþewarde of bigulfes borh on setl þorn.
[002800 (17)],    Þanon on blacan dune norðeanwearde on herpoð to street gete.
