id,text
[000100 (174.1)],V.NONAS.MAI. INUENTIO SANCTAE CRUCIS.Men ða leofostan nu todæg we wurðiað þære halgan rode gemynd. ðe ure drihten on ðrowode. for ðan ðe heo wæs geswutelod on ðisum dæge mannum;
[000200 (174.3)],    Hieronimus se wisa mæssepreost awrat on ðære bec ðe we hataðecclesiastica historia. þæt sum romanisc casere wæs Constantinus gehaten. se wæs eawfæst on ðeawum. and arfæst on dædum. cristenra manna fultumigend. and næs ðeah gyt gefullod;
[000300 (174.7)],    Þa wann him ongean. sum wælhreow heretoga. Maxentius gehaten. mid micclum ðrymme. wolde him benæman. his lifes and his rices;
[000400 (174.10)],    Þa ferde se casere. swiðe carful mid fyrde. and gelome beheold wið heofonas weard. biddende georne godcundne fultum;
[000500 (174.11)],    Ða geseah he on swefne. on ðam scinendan eastdæle. drihtnes rodetacn. deorwurðlice scinan. and him cwædon ða to gesewenlice englas;
[000600 (174.14)],    Þu casere constantine. mid ðisum tacne oferswið ðinne wiðerwinnan. and he awoc ða bliðe. for ðære gesihðe. and for ðan behatenan sige. and mearcode him on heafde halig rodetacn. and on his guðfanan gode to wurðmynte;
[000700 (174.17)],    He het eac smiðian of smætum golde. ane lytle rode. ða he lædde on his swiðran. biddende georne þone ælmihtigan wealdend. þæt seo swiðra ne wurde. æfre gewemmed. ðurh readum blode. romaniscre leode. ðam ðe he geuðe. ælcere dugeðe. gif maxentius ana. him wolde abugan. ðe ða burh geheold. mid hetelum geðance;
[000800 (174.23)],    Þa het maxentius. mid micclum swicdome. oferbricgian ða ea. eal mid scipum. and syððan ðylian swa swa oðre bricge. þæt se casere sceolde ðæron becuman. ac him sylfum getimode swa swa he ðam oðrum gemynte;
[000900 (175.26)],    Se arleasa gewende. ana of ðære byrig. and het ðone here him æfter ridan;
[001000 (175.27)],    He ne gemunde ða for ðam micclum graman ðære leasan bricge. þe he alecgan het. ac rad him ana to. ormæte caflice;
[001100 (175.29)],    Þa scipu toscuton. and he ðone grund gesohte. mid horse mid ealle. and se here ætstod. ahred fram frecednysse. for his anes deaðe;
[001200 (175.31)],    Swa wearð gefylled þæs caseres ben. þæt his hand næs besmiten. þe ða rode heold. mid agotenum blode. his agenre burhware;
[001300 (175.33)],    Ða wearð eal þæt folc. micclum gegladod. þæt hi moston gesunde. cyrran to ðære byrig. and underfengon ðone casere. swa swa him gecynde wæs. and he mid sige gesæt. siððan his cynestol. gefullod on criste. þe his folc geheold;
[001400 (175.38)],    His modor wæs cristen. Elena gehaten. swiðe gelyfed mann. and ðearle eawfæst;
[001500 (175.39)],    Þa ferde heo to hierusalem. mid fullum geleafan. wolde ða rode findan. ðe crist on ðrowade;
[001600 (175.40)],    Heo becom to þære stowe swa hire geswutelode god. þurh heofenlicere gebicnunge. and afunde ðreo roda. an wæs ðæs hælendes. and ða oðre ðæra ðeofa;
[001700 (175.43)],    Ða nyste heo gewiss. hwilc wære cristes rod. ær ðan ðe he mid tacnum hi geswutelode;
[001800 (175.44)],    Þa wearð seo cwen micclum gegladod. þæt heo moste ðone maðm on moldan findan. and siððan ðurh tacnum swutelunge oncnawan;
[001900 (175.46)],    Arærde ða cyrcan on ðære cwealmstowe þær seo rod on læg. þam leofan drihtne. and bewand ænne dæl ðære halgan rode mid hwitum seolfre. and hi ðær gesette. and ðone oðerne dæl. lædde to hire suna. and ða isenan næglas þe wæron adrifene þurh cristes folman. ða ða he gefæstnod wæs;
[002000 (175.51)],    Ðus wrat hieronimus. se wisa trahtnere be ðære halgan rode. hu heo wearð gefunden;
[002100 (175.52)],    Gif hwa elles secge. we sceotað to him;
[002200 (175.53)],    Cristene men sceolon soðlice abugan to gehalgodre rode on ðæs hælendes naman. for ðan ðe we nabbað ða ðe he on ðrowade. ac hire anlicnys bið halig swa ðeah. to ðære we abugað on gebedum symle. to ðam mihtigan drihtne þe for mannum ðrowade. and seo rod is gemynd. his mæran þrowunge. halig ðurh hine. ðeah ðe heo on holte weoxe;
[002300 (176.59)],    We hi wurðiað .a. for wurðmynte cristes. se ðe us alysde mid lufe ðurh hi. þæs we him ðanciað. symle on life;
