id,text
[000100 (1)],    Ðis wæs gedon ymbeVIIIIhund wintra and eahta and hund seofantig on þy eahtanteoþan geare þe Oswold arcebisceop to folgoðe fengc.
[000200 (3)],"Sanctae Mariae et sanctus Michahel cum sancto Petro, and eallum Godes halgum gemiltsien þis haldendum, gief hwa butan gewrihtum hit abrecan wille, hæbbe him wið God gemæne, buton he to dædbote gecyrre, Amen."
[000300 (8)],    Ðis synd þære are hide landgemæru æt Rydemære leage.
[000400 (9)],    Ærest of freones dene þe ligeð of Ledene.
[000500 (9)],"    Of Ledene to þære heafodstige, þæt swa in þa heahstræt."
[000600 (11)],    Ondlong þære stræte ofer byrce leage middeweardre þæt cymð to Stantunes gemære.
[000700 (12)],    Ondlong þæs gemæres in mærbroc.
[000800 (13)],    Ondlong broces in Ledene.
[000900 (13)],    Ondlong Ledene in freones dene.
[001000 (14)],    Her is seo hondseten.
