id,text
[000100 (1)],    Ðis sind þære anre hide landgemære æt stoke.
[000200 (1)],    Ærest of sulforda east andlang herepaþes on culum.
[000300 (2)],"    Þanon eastrihte to langan forda, þanon suð andlang streames oð culum lace, andlang lace."
[000400 (3)],"    Of þære lace upp to þære ealdan dic, andlang þære dic on ceagga cumb."
[000500 (5)],    Þanon on cinges sloh þanon andlang weges to þam mægen stane.
[000600 (6)],"    Þanon suþ þærða wegas to ligcað, þanon on þone morþmystan hrigc weg."
[000700 (7)],"    Andlang hricges to þære eorðburh middeweardre, þanon on brydena wyll."
[000800 (8)],"    Þanon ut on exan, upp andlang exan oð scræwa leges lace & scræwa leg þærto."
[000900 (9)],    Þonne fram æþelstanes hammes forda eft on sulford.
[001000 (10)],    And iiii eceras bewestan exa forna gean edferðes eald land.
