id,text
[000100 (1)],    Ðis synd ða landgemæra into Passefelde.
[000200 (2)],"    Ðæt is, ærest of ðare ealdan hæcce æt freoðene felde into presta hlype."
[000300 (4)],    Into ðam bece to Staun dune.
[000400 (4)],    And of Staun dune to Scealdeforda.
[000500 (5)],    And of Sceldeforda to coleboge welle.
[000600 (6)],    Of ðere welle eft into ðære ealdan hæcce.
[000700 (6)],    And swa eft into freoðene felda.
[000800 (7)],    Ðis synd ða landgemæra into Welde.
[000900 (8)],    Ærest of Dellen norð into ðere gemyðe.
[001000 (9)],    East into hafegeæte.
[001100 (9)],    Of hafegeæte east into ðam wulfpytte.
[001200 (10)],    Of ðam pytte suð into ðam purce.
[001300 (10)],    Of ðam purce suð to Freobearnes hlype.
[001400 (11)],    And swa into mannes lande.
[001500 (12)],    And ðanon eft into Dellen.
[001600 (12)],    Ðis synd ða landgemære into Upmynstre.
[001700 (13)],    Ærest at Tigelhyrste suð to ðare marcdice.
[001800 (14)],    Of ðare dice west in ingceburne.
[001900 (15)],    And of ðare burne norð into beccengare.
[002000 (16)],    And of beccengare norð andlang ðare strate wald into stangare.
[002100 (17)],    Of stangare norð into mannes lande.
[002200 (17)],    Of mannes lande eft into Tigelhyrste.
[002300 (18)],    Ðis synd ða landgemære into Walhfare.
[002400 (19)],    Ærst of ðam æssce to ðære ældan hlype.
[002500 (20)],    Of ðare hlype to ðare ealden wude hæcche.
[002600 (21)],    Of ðære hæcce to ðare ealden strate.
[002700 (21)],    And of ðare strate to sandæcere.
[002800 (22)],    And of ðam æcere to beadewan ea.
[002900 (23)],    Of ðare ea to wine broce.
[003000 (23)],    Of ðam broce norð eft to ðan æssce.
[003100 (24)],    Ðis synd ða landgemære into Tippedene.
[003200 (25)],    Ærest in Tippaburne.
[003300 (25)],    Of ðare burne up to ðam heðe.
[003400 (26)],    And of ðam heðe to þecdene gemære wið æffan hecce.
[003500 (27)],    And swa into ðære ea.
[003600 (27)],    Andlang ðære ea ðæt eft cymð in Tippeburne.
[003700 (28)],    Ðis synd ða landgemare into ælwartone.
[003800 (29)],    Ærest æt Werdhæcce.
[003900 (29)],    Of Werdhacce to eacrofte.
[004000 (30)],    Of eacrofte into beolle pole.
[004100 (31)],    Of ðam pole into Leofsiges mad.
[004200 (31)],    Of Leofsiges mad into Omermad.
[004300 (32)],    Of Omermad into æðerices hlype.
[004400 (33)],    Of ðare hlype into wulfhlype.
[004500 (33)],    Of wulfhlype into þesfalde.
[004600 (34)],    Of þesfalde into stanweges hacce.
[004700 (34)],    Of stanweges hacce into Sateres byrig.
[004800 (35)],    Ðis synd ða landgemare into Wudeforde.
[004900 (36)],    Ærest in Angrices burne to ealdermannes hæcce to ðær cynges hæcce.
[005000 (37)],    Of ðær cynges hæcce eft into Angrices burne.
[005100 (38)],    Ðis synd ða landgemære into Lambehyðe.
[005200 (39)],    Ærest æt brixges stane.
[005300 (40)],    And swa ford þurwh ðane graf to ðam mærcdice.
[005400 (41)],    And swa to bulce treo.
[005500 (41)],    And fram bulce treo to hyse.
[005600 (42)],    And fram hyse to ælsyges hæcce.
[005700 (42)],    And swa est to ðare strate.
[005800 (43)],    And swa andlang strete est to brixes stan.
[005900 (44)],    Ðis synd ða landgemære into Nassingan.
[006000 (44)],    Ðat is harst of cerlen hacce andlang mearce to scelden mære.
[006100 (46)],    And of scelden mere to ðare burnan.
[006200 (46)],    And of ðare burnan to buterwyelle.
[006300 (47)],    And of buterwelle to ðuroldes gemaren.
[006400 (48)],    And of ðuroldes gemaren eft andlang marce to cerlen hacce.
[006500 (49)],    And seo mæd ðe ðarto gebyrað lið ut beligean.
