id,text
[000100 (1)],NON. AG. NATALE SANCTI OSWALDI REGIS ET MARTYRIS.
[000200 (1)],"    Æfter ðan ðe Augustinus to Engla lande becom wæs sum æðele cyning Oswold gehaten on Norðhymbra lande, gelyfed swyþe on God."
[000300 (4)],"    Se ferde on his iugoðe fram his freondum and magum to Scotlande on sæ, and þær sona wearð gefullod, and his geferan samod þe mid him siþedon."
[000400 (7)],"    Betwux þam wearð ofslagen Eadwine his eam, Norðhymbra cynincg, on Crist gelyfed, fram Brytta cyninge <Ceadwalla> geciged, and twegen his æftergengan binnan twam gearum."
[000500 (11)],"    And se <Ceadwalla> sloh and to sceame tucode þa Norðhymbran leode æfter heora hlafordes fylle, oþ þæt Oswold se eadiga his yfelnysse adwæscte."
[000600 (14)],"    Oswold him com to, and him cenlice wiðfeaht mid lytlum werode, ac his geleafa hine getrymde, and Crist him gefylste to his feonda slege."
[000700 (17)],"    Oswold þa arærde ane rode sona Gode to wurðmynte ær þan þe he to ðam gewinne come, and clypode to his geferum, Uton feallan to ðære rode, and þone ælmihtigan biddan þæt he us ahredde wið þone modigan feond þe us afyllan wile."
[000800 (22)],"    God sylf wat geare þæt we winnað rihtlice wið þysne reðan cyning, to ahredenne ure leode."
[000900 (24)],"    Hi feollon þa ealle mid Oswolde on gebedum, and syþþan on oðerne mergen eodon to þam gefeohte, and gewunnon þær sige swa swa se wealdend heom uðe, for Oswoldes geleafan, and aledon heora fynd þone modigan Cedwallan, mid his micclan werode, þe wende þæt him ne mihte nan werod wiðstandan."
[001000 (30)],"    Seo ylce rod siððan þe Oswold þær arærde on wurðmynte þær stod, and wurdon fela gehælde untrumra manna and eac swilce nytena þurh ða ylcan rode, swa swa us rehte Beda."
[001100 (34)],"    Sum man feoll on ise þæt his earm tobærst, and læg þa on bedde gebrocod forðearle, oð þæt man him fette of ðære foresædan rode sumne dæl þæs meoses þe heo mid beweaxen wæs, and se adliga sona on slæpe wearð gehæled on ðære ylcan nihte þurh Oswoldes geearnungum."
[001200 (40)],"    Seo stow is gehaten heofonfeld on englisc, wið þone langan weall þe þa Romaniscan worhtan, þær þær Oswold oferwann þone wælhreowan cynincg, and þær wearð siþþan aræred swiðe mære cyrce Gode to wurðmynte þe wunað a on ecnysse."
[001300 (45)],"    Hwæt ða, Oswold ongann embe Godes willan to smeagenne, sona swa he rices geweold, and wolde gebigan his leoda to geleafan, and to þam lifigendan Gode."
[001400 (48)],"    Sende ða to Scotlande, þær se geleafa wæs ða, and bæd ða heofodmenn þæt hi his benum getiþodon, and him sumne lareow sendon þe his leoda mihte to Gode geweman, and wearð þæs getiþod."
[001500 (52)],"    Hi sendon þa sona þam gesæligan cyninge sumne arwurðne bisceop, Aidan gehaten."
[001600 (54)],"    Se wæs mæres lifes man on munuclicre drohtnunge, and he ealle woruldcara awearp fram his heortan, nanes þinges wilnigende butan Godes willan."
[001700 (57)],"    Swa hwæt swa him becom of þæs cyninges gifum, oððe ricra manna, þæt he hraðe dælde þearfum and wædlum, mid wellwillendum mode."
[001800 (60)],"    Hwæt ða, Oswold cyning his cymes fægnode, and hine arwurðlice underfeng his folce to ðearfe, þæt heora geleafa wurde awend eft to Gode fram þam wiþersæce þe hi to gewende wæron."
[001900 (64)],"    Hit gelamp þa swa þæt se geleaffulla cyning gerehte his witan on heora agenum gereorde þæs bisceopes bodunge mid bliþum mode, and wæs his wealhstod forþan þe he wel cuþe scyttysc, and se bisceop Aidan ne mihte gebigan his spræce to Norðhymbriscum gereorde swa hraþe þa git."
[002000 (70)],"    Se biscop þa ferde bodigende geond eall Norðhymbra lande geleafan and fulluht, and þa leode gebigde to Godes geleafan, and him wel gebysnode mid weorcum symle, and sylf swa leofode swa swa he lærde oðre."
[002100 (75)],"    He lufode forhæfednysse and halige rædinge, and iunge men teah georne mid lare, swa þæt ealle his geferan þe him mid eodon sceoldon sealmas leornian oððe sume rædinge, swa hwider swa hi ferdon, þam folce bodigende."
[002200 (80)],"    Seldon he wolde ridan, ac siðode on his fotum, and munuclice leofode betwux ðam læwedum folce, mid mycelre gesceadwisnysse and soþum mægnum."
[002300 (83)],"    Þa wearð se cynincg Oswold swiðe ælmesgeorn, and eadmod on þeawum, and on eallum þingum cystig, and man ahrærde cyrcan on his rice geond eall, and mynsterlice gesetnyssa mid micelre geornfulnysse."
[002400 (87)],"    Hit gelamp on sumne sæl þæt hi sæton ætgædere, Oswold and Aidan on þam halgan easterdæge; þa bær man þam cyninge cynelice þenunga on anum sylfrenan disce, and sona þa inn eode an þæs cyninges þegna þe his ælmyssan bewiste, and sæde þæt fela þearfan sætan geond þa stræt, gehwanon cumene to þæs cyninges ælmyssan."
[002500 (94)],"    Þa sende se cyning sona þam þearfum þone sylfrenan disc mid sande mid ealle, and het toceorfan þone disc, and syllan þam þearfum heora ælcum his dæl, and man dyde ða swa."
[002600 (98)],"    Þa genam Aidanus se æðela bisceop þæs cyninges swyþran hand mid swiðlicre blysse, and clypode mid geleafan þus cwæðende him to, Ne forrotige on brosnunge þeos gebletsode swyðre hand; and him eac swa geeode, swa swa Aidanus him bæd, þæt his swiðre hand is gesundful oð þis."
[002700 (104)],"    Oswoldes cynerice wearð gerymed þa swyðe, swa þæt feower þeoda hine underfengon to hlaforde, Peohtas and Bryttas, Scottas and Angle, swa swa se ælmihtiga God hi geanlæhte to ðam, for Oswoldes geearnungum þe hine æfre wurðode."
[002800 (109)],"    He fulworhte on Eferwic þæt ænlice mynster þe his mæg Eadwine ær begunnon hæfde, and he swanc for heofonan rice mid singalum gebedum, swiþor þonne he hogode hu he geheolde on worulde þa hwilwendlican geþincðu, þe he hwonlice lufode."
[002900 (114)],"    He wolde æfter uhtsange oftost hine gebiddan, and on cyrcan standan on syndrigum gebedum of sunnan upgange mid swyðlicre onbryrdnysse, and swa hwær swa he wæs he wurðode æfre God up awendum handbredum wiþ þæs heofones weard."
[003000 (119)],"    On þam ylcan timan com eac sum bisceop fram Rome byrig, Birinus gehaten, to Westsexena kyninge, Cynegyls gehaten, se wæs ða git hæðen, and eall westsexena land."
[003100 (123)],"    Birinus witodlice gewende fram Rome be ðæs papan ræde, þe ða on Rome wæs, and behet þæt he wolde Godes willan gefremman, and bodian þam hæþenum þæs hælendes naman, and þone soðan geleafan on fyrlenum landum."
[003200 (128)],"    Þa becom he to Westseaxan þe wæs ða gyt hæþen, and gebigde þone cynincg Kynegyls to Gode, and ealle his leode to geleafan mid him."
[003300 (131)],"    Hit gelamp þa swa þæt se geleaffulla Oswold, Norðhymbra cyning wæs cumen to Cynegylse, and hine to fulluhte nam, fægen his gecyrrednysse."
[003400 (134)],"    Þa geafon þa cynegas, Cynegyls and Oswold, þam halgan Birine him to bisceopstole þa burh Dorcanceaster, and he þærbinnan wunode Godes lof arærende, and gerihtlæcende þæt folc mid lare to geleafan to langum fyrste, oð þæt he gesælig siþode to Criste; and his lic wearþ bebyrged on ðære ylcan byrig, oð þæt Hædde bisceop eft his ban ferode to Wintanceastre, and mid wurðmynte gelogode binnan ealdan mynstre, þær man hine wurðað gyt."
[003500 (143)],"    Hwæt þa Oswold cyning his cynedom geheold hlisfullice for worulde and mid micclum geleafan, and on eallum dædum his Drihten arwurðode, oð þæt he ofslagen wearð for his folces ware, on þam nigoðan geare þe he rices geweold, þa þa he sylf wæs on ylde eahta and þrittig geara."
[003600 (150)],"    Hit gewearð swa be þam þæt him wann on Penda, Myrcena cyning, þe æt his mæges slege ær Eadwines cyninges <Ceadwallan> fylste; and se Penda ne cuðe be Criste nan þincg, and eall Myrcena folc wæs ungefullod þa git."
[003700 (155)],"    Hi comon þa to gefeohte to Maserfelda begen, and fengon togædere oð þæt þær feollon þa Cristenan, and þa hæðenan genealæhton to þam halgan Oswolde."
[003800 (158)],"    Þa geseah he genealecan his lifes geendunge, and gebæd for his folc þe þær feallende sweolt, and betæhte heora sawla and hine sylfne Gode, and þus clypode on his fylle, God gemiltsa urum sawlum."
[003900 (162)],"    Þa het se hæþena cynincg his heafod ofaslean and his swiðran earm, and settan hi to myrcelse."
[004000 (164)],"    Þa æfter Oswoldes slege, feng Oswig his broðor to Norðhymbra rice, and rad mid werode to þær his broðor heafod stod on stacan gefæstnod, and genam þæt heafod and his swiðran hand, and mid arwurðnysse ferode to Lindisfarnea cyrcan."
[004100 (169)],"    Þa wearð gefylled swa we her foresædon þæt his swiðre hand wunað hal mid þam flæsce, butan ælcere brosnunge, swa se bisceop gecwæð."
[004200 (172)],"    Se earm wearþ geled arwurðlice on scrine of seolfre asmiþod, on sancte Petres mynstre binnan Bebbanbyrig, be þære sæ strande, and lið þær swa andsund swa he ofaslagen wæs."
[004300 (176)],"    His broðor dohtor eft siððan on Myrcan wearð cwen, and geaxode his ban and gebrohte hi to Lindesige to Bardanige mynstre, þe heo micclum lufode."
[004400 (179)],"    Ac þa mynstermenn noldon for menniscum gedwylde þone sanct underfon, ac man sloh an geteld ofer þa halgan ban binnan þære licreste."
[004500 (182)],"    Hwæt þa God geswutelode þæt he halig sanct wæs, swa þæt heofonlic leoht ofer þæt geteld astreht stod up to heofonum swilce healic sunnbeam ofer ealle ða niht, and þa leoda beheoldon geond ealle þa scire swiðe wundrigende."
[004600 (187)],"    Þa wurdon þa mynstermen micclum afyrhte, and bædon þæs on mergen þæt hi moston þone sanct mid arwurðnysse underfon, þone þe hi ær forsocon."
[004700 (190)],"    Þa ðwoh man þa halgan ban and bær into þære cyrcan arwurðlice on scrine, and gelogodon hi upp; and þær wurdon gehælede þurh his halgan geearnunge fela mettrume menn fram mislicum coþum."
[004800 (194)],"    Þæt wæter þe man þa ban mid aþwoh binnan þære cyrcan wearð agoten swa on anre hyrnan, and seo eorðe siþþan þe þæt wæter underfeng wearð manegum to bote."
[004900 (198)],"    Mid þam duste wurdon afligde deofla fram mannum, þa þe on wodnysse ær wæron gedrehte."
[005000 (200)],"    Eac swilce þær he feol on þam gefeohte ofslagen men namon ða eorðan to adligum mannum, and dydon on wæter wanhalum to þicgenne, and hi wurdon gehælede, þurh þone halgan wer."
[005100 (204)],"    Sum wegfarende man ferde wið þone feld, þa wearð his hors gesicclod, and sona þær feol, wealwigende geond ða eorðan wodum gelicost."
[005200 (207)],"    Mid þam þe hit swa wealweode geond þone widgillan feld, þa becom hit embe lang þær se cynincg Oswold on þam gefeohte feoll swa swa we ær foresædan; and hit sona aras, swa hit hrepode þa stowe, hal eallum limum, and se hlaford þæs fægnode."
[005300 (212)],    Se ridda þa ferde forð on his weg þider he gemynt hæfde.
[005400 (213)],"    Þa wæs þær an mæden licgende on paralisyn lange gebrocod; He began þa to gereccenne hu him on rade getimode, and mann ferode þæt mæden to þære foresædan stowe."
[005500 (217)],"    Heo wearð ða on slæpe and sona eft awoc ansund eallum limum fram þam egeslican broce; band þa hire heafod and bliðe ham ferde, gangænde on fotum swa heo gefyrn ær ne dyde."
[005600 (221)],"    Eft siððan ferde eac sum ærendfæst ridda be ðære ylcan stowe, and geband on anum claþe of þam halgan duste þære deorwurðan stowe, and lædde forð mid him þær he fundode to."
[005700 (225)],    Þa gemette he gebeoras bliðe æt þam huse; he aheng þa þæt dust on ænne heahne post and sæt mid þam gebeorum blissigende samod.
[005800 (228)],"    Man worhte þa micel fyr to middes ðam gebeorum, and þa spearcan wundon wið þæs rofes swyðe, oð þæt þæt hus færlice eall on fyre wearð, and þa gebeoras flugon afyrhte aweg."
[005900 (232)],    Þæt hus wearþ ða forburnon buton þam anum poste þe þæt halige dust on ahangen wæs.
[006000 (234)],"    Se post ana ætstod ansund mid þam duste, and hi swyðe wundrodon þæs halgan weres geearnunga þæt þæt fyr ne mihte þa moldan forbærnan."
[006100 (237)],"    And manega menn siððan gesohton þone stede heora hæle feccende, and heora freonda gehwilcum."
[006200 (239)],"    Þa asprang his hlisa geond þa land wide, and eac swilce to Irlande and eac suþ to Franclande, swa swa sum mæssepreost be anum men sæde."
[006300 (242)],"    Se preost cwæð þæt an wer wære on Irlande gelæred, se ne gymde his lare, and he lithwon hogode embe his sawle þearfe, oððe his scyppendes beboda, ac adreah his lif on dyslicum weorcum oð ðæt he wearð geuntrumod and to ende gebroht."
[006400 (247)],"    Þa clypode he þone preost þe hit cydde eft þus, and cwæð him to sona mid sarlicre stemne, Nu ic sceall geendian earmlicum deaþe, and to helle faran for fracodum dædum."
[006500 (251)],"    Nu wolde ic gebetan gif ic abidan moste, and to Gode gecyrran and to godum þeawum, and min lif awendan eall to Godes willan; and ic wat þæt ic ne eom wyrðe þæs fyrstes buton sum halga me þingie to þam Hælende Criste."
[006600 (256)],"    Nu is us gesæd þæt sum halig cyning is on eowrum earde, Oswold gehaten; nu gif þu ænig þincg hæfst of þæs halgan reliquium, syle me, ic þe bidde."
[006700 (259)],"    Ða sæde se preost him, Ic hæbbe of þam stocce þe his heafod on stod, and gif þu gelyfan wylt, þu wurþest hal sona."
