id,text
[000100 (1)],    Ðis synd þa land gemæro into tapen halan.
[000200 (1)],    Þæt is ærest of brada forda east in ða hegreawe.
[000300 (2)],    Æfter þære heghreawe þæt cymð innan ða ealdan dic.
[000400 (3)],    Æfter þære dic þæt to ðam holan wege.
[000500 (4)],    Ofer þone weg west riht to þære ealdan dic.
[000600 (5)],    Æfter þære dic to þære bradan stræt.
[000700 (5)],    Of þære bradan stræt be þam grafe innan ða port stræt.
[000800 (7)],    Æfter stræte innan dillameres dic.
[000900 (7)],    Of þære dice ende innan þa wællan.
[001000 (8)],    Of þære wællan in þa sandihte stræt.
[001100 (9)],    Æfter stræte norð on bisceopes scirlett ofer bisceopes scirlett in lin aceran wege þam innmæstan.
[001200 (10)],    Of lin aceran innan ðone hege.
[001300 (11)],    Æfter þam hege on brocc holes weg.
[001400 (12)],    Of brocc holes wege innan þone croft.
[001500 (12)],    Of þam crofte be þam gearde innan leofesunes croft.
[001600 (13)],    Of þam crofte innan salewearpan.
[001700 (14)],"    Æfter salewearpan in oter burnan, æfter oter burnan þæt cymð eft in salewearpan."
[001800 (16)],    And twegen hagan binnan porte.
