id,text
[000100 (1)],    Ðis syndon ða landgemæru to Beonetleahge.
[000200 (2)],    Of Sæfern in Bæle.
[000300 (3)],    Andlang Bæle in Fulebroc.
[000400 (3)],    Of Fulebroce in Sihtfyrð.
[000500 (4)],    Of Sihtfyrð in ða ealdan rode.
[000600 (4)],    Andlang ðære ealdan rode to ðære niðerbogenan ac.
[000700 (5)],    Of ðære nyðerbogenan ac eft in ða ealdan rode.
[000800 (6)],    Andlang ðære rode to þrym gemære.
[000900 (7)],    Of þrym gemære in Doferic.
[001000 (7)],    Andlang Doferic eft in Sæfern.
[001100 (8)],"    And ða hagan on porte ðæt is se ordceard æt mærdice on ðe ðærto byriað, ðæt syndon ða betweox ælfrices smiðes and Eadwines æddan sunan, and ænne mædsplot be eastan Sæfern forne gean Hyltun, and twegen ofnas æt ðære sealtwic."
