id,text
[000100 (1)],    Þis synt þa land gemæro to oswalding tune.
[000200 (1)],    Ærest ælfgyðe mearc on eastan oð teting ford þonne þonan west oþ done þonne þonan oþ eadgife mearce þonne þonan to þæs biscopes mearce to cirringe of cirringe norþ þonan to emecing mere.
[000300 (5)],    To oswalding tune hierþ.
[000400 (5)],    Holen hyrst.
[000500 (5)],    And byrhttring den.
[000600 (5)],    And eoreding den.
[000700 (6)],    And liccing den.
[000800 (6)],    And hereferþes lea.
[000900 (6)],    And dynning den.
[001000 (6)],    And cyrþring hyrst.
[001100 (7)],    And trip hyrst & insnadis into oswalding tune.
[001200 (7)],    And seo mæd æt brunes forda & seo mæd æt beo broce hierþ into oswalding tune.
[001300 (10)],    Þis is Oswalding tunes boc þe Eadmund cing gebocade æþelswiþe on ece yrfe.
