id,text
[000100 (1)],    Ðis wæs gedon ymbeVIIIIhund wintra and hund eahtatig on þyXXteoþan geare þæs þe Osuuold arcebisceop to folgoþe fengc.
[000200 (4)],"Sanctae Mariae and sanctus Michahel, cum sancto Petroand allum Godes halgum gemiltsien þis haldendum, gief hwa buton gewrihtum hit abrecan wille, hæbbe him wið God gemæne buton he to dædbote gecyrre, Amen."
[000300 (8)],    Ðis syndon þa londgemæru þæraVhida into Wæreslæge.
[000400 (9)],"    Þæt is, ærest of þære stræt þe sceot to heortla byrig on þa dic."
[000500 (10)],    Andlang dices on þone mor.
[000600 (11)],    Of þam more ondlang geardes on þæt hlypgeat.
[000700 (12)],    Of þæm hlypgeate on Elmsetena gemære.
[000800 (13)],    Ondlong gemæres on Ombersetena gemære.
[000900 (14)],    Ondlong þæs gemæres þæt on þa portstræt.
[001000 (14)],    Ondlong stræte on hakedes stub.
[001100 (15)],    Of þæm stubbe on Cumbrawylle.
[001200 (16)],    Of Cumbrawylle on fagan stan.
[001300 (16)],    Of fagan stane on Æþelnoðes croft.
[001400 (17)],    Of þæm crofte ondlong þæs gemæres eft on þa dic.
[001500 (19)],    Her is seo hondseten.
