id,text
[000100 (1)],    Ðis syndan ðære þryre hida landgemære æt Hylle.
[000200 (2)],    Of ðam ealdan hornforda suð on ðone herpeð.
[000300 (3)],    Of ðam herpaðe west on ða lange rewe on ðone stan.
[000400 (4)],    Of ðon stane west be wyrtrum on fiducforda.
[000500 (5)],    Of fiducforda adun on ðone stream.
[000600 (5)],    Of ðan streame on norðeward efslea.
[000700 (6)],    Of efslea on hrumwyll.
[000800 (7)],    Of hrumwylle on hudecumes heafod.
[000900 (7)],    Of hudecumes heafde adun on ealda tan.
[001000 (8)],    Swa anlang streames on ealda hornford.
