id,text
[000100 (1)],    Ðis is þara X hida land boc æt west clearan þæ Eadgar cyning gebocodæ Ælfwine his þægne on ece yrfæ.
[000200 (3)],    Ðis synd þa landgemere to West Clearan.
[000300 (3)],    Erest þær sceapwæsce scet on aleburnan andlang aleburnan.
[000400 (4)],<../images/tbar.gif>on efer broc.
[000500 (4)],    Of þam broce on cofring treow.
[000600 (5)],    Of þam treowe on gerihte toweard rode.
[000700 (6)],    Þanone an frangsing <æcer>.
[000800 (6)],    Of þam æcere on wic herpað.
[000900 (6)],    Andlang herpaðes on wearð seð.
[001000 (7)],    Of þam sede andlang weges on wiði graf.
[001100 (8)],    Of þam grafe.
[001200 (8)],    On sciddell.
[001300 (8)],    Of þam delle andlang weges.
[001400 (8)],    On hyldan hlef.
[001500 (9)],    Of þam hlewe on brið swiðe stane.
[001600 (9)],    Of þam stane.
[001700 (9)],    On humwill.
[001800 (10)],    Of þam wille on sceapwæscan andland sceapwascan oþ<../images/tbar.gif>easte on aleburnan.
