id,text
[000100 (1)],"    Gemyne ðu, mucgwyrt, hwæt þu ameldodest, hwæt þu renadest æt Regenmelde."
[000200 (3)],"    Una þu hattest, yldost wyrta."
[000300 (4)],"    Ðu miht wiðIIIand wiðXXX, þu miht wiþ attre and wið onflyge, þu miht wiþ <þam> laþan ðe geond lond færð."
[000400 (7)],"    Ond þu, wegbrade, wyrta modor, eastan <openo>, innan mihtigu; ofer <ðe> <crætu> curran, ofer <ðe> cwene reodan, ofer <ðe> bryde bryodedon, ofer þe fearras fnærdon."
[000500 (11)],    Eallum þu þon wiðstode and wiðstunedest; swa ðu wiðstonde attre and onflyge and þæm laðan þe geond lond fereð.
[000600 (14)],"    Stune hætte þeos wyrt, heo on stane geweox; stond heo wið attre, stunað heo wærce."
[000700 (16)],"    Stiðe heo hatte, wiðstunað heo attre, wreceð heo wraðan, weorpeð ut attor."
[000800 (18)],"    Þis is seo wyrt seo wiþ wyrm gefeaht, þeos mæg wið attre, heo mæg wið onflyge, heo mæg wið <ðam> laþan ðe geond lond fereþ."
[000900 (21)],"    Fleoh þu nu, attorlaðe, seo læsse ða maran, seo mare þa læssan, oððæt him beigra bot sy."
[001000 (23)],"    Gemyne þu, mægðe, hwæt þu ameldodest, hwæt ðu geændadest æt Alorforda; þæt næfre for gefloge feorh ne gesealde syþðan him mon mægðan to mete gegyrede."
[001100 (27)],    Þis is seo wyrt ðe wergulu hatte; ðas onsænde seolh ofer sæs hrygc ondan attres oþres to bote.
[001200 (30)],    Ðas VIIII <magon> wið nygon attrum.
[001300 (31)],"    Wyrm com snican, toslat he <man>; ða genam Woden VIIII wuldortanas, sloh ða þa næddran, þæt heo on VIIII tofleah."
[001400 (34)],"    Þær geændade æppel and attor, þæt heo næfre ne wolde on hus bugan."
[001500 (36)],"    Fille and finule, felamihtigu twa, þa wyrte gesceop witig drihten, halig on heofonum, þa he hongode; sette and sænde on VII worulde earmum and eadigum eallum to bote."
[001600 (41)],"    Stond heo wið wærce, stunað heo wið attre, seo mæg wið III and wið XXX, wið feondes hond and wið <færbregde>, wið malscrunge <manra> wihta."
[001700 (45)],"    Nu magon þas VIIII wyrta wið nygon wuldorgeflogenum, wið VIIII attrum and wið nygon onflygnum, wið ðy readan attre, wið ðy runlan attre, wið ðy hwitan attre, wið ðy wedenan attre, wið ðy geolwan attre, wið ðy grenan attre, wið ðy wonnan attre, wið ðy wedenan attre, wið ðy brunan attre, wið ðy basewan attre, wið wyrmgeblæd, wið wætergeblæd, wið þorngeblæd, wið <þystelgeblæd>, wið ysgeblæd, wið attorgeblæd, gif ænig attor cume eastan fleogan oððe ænig norðan cume oððe ænig westan ofer werðeode."
[001800 (58)],    Crist stod ofer <adle> ængan cundes.
[001900 (59)],"    Ic ana wat ea rinnende <þær> þa nygon nædran <nean> behealdað; motan ealle weoda nu wyrtum aspringan, sæs toslupan, eal sealt wæter, ðonne ic þis attor of ðe geblawe."
[002000 (64)],"    Mugcwyrt, wegbrade þe eastan open sy, lombescyrse, attorlaðan, mageðan, netelan, wudusuræppel, fille and finul, ealde sapan."
[002100 (66)],"    Gewyrc ða wyrta to duste, mængc wiþ þa sapan and wiþ þæs æpples gor."
[002200 (67)],"    Wyrc slypan of wætere and of axsan, genim finol, wyl on þære slyppan and beþe mid <æggemongc>, þonne he þa sealfe on <do>, ge ær ge æfter."
[002300 (69)],"    Sing þæt galdor on ælcre þara wyrta, III ær he hy wyrce and on þone æppel ealswa; ond singe þon men in þone muð and in þa earan buta and on ða wunde þæt ilce gealdor, ær he þa sealfe on <do>."
