id,text
[000100 (1)],    Ærest of Waddune andlang weges to ðan grestune.
[000200 (2)],    Swa andlang ðæs grestunes dic to ðan wege on eastanwyrðe ðæne tun.
[000300 (3)],    Swa andlang weges to ðære dice hyrnan.
[000400 (4)],    Swa andlang dic innon ðæne æsc.
[000500 (5)],    Of ðane æsce innon ðane ealdan mære.
[000600 (5)],    Of ðane ealdan mære innon ða bræce.
[000700 (6)],    Of ðan bræce andlang beces innon rodstubban.
[000800 (7)],    Swa of rodstybban to loddere þorne.
[000900 (8)],    Swa of loddere þorne to flecge stane.
[001000 (8)],    Of flecge stane to ðan ferngaren.
[001100 (9)],    Of ðan ferngaran eft on Waddune to ðan ealdan bece.
[001200 (10)],    And ðis sind ðære wudubære landgemaru æt ðæclege ðe herto hyrað.
[001300 (12)],    Ærest of ðam hæcce to Dudemæres hele.
[001400 (12)],    Of Dudemæres hele to merclege.
[001500 (13)],    Of merclege on stanlege.
[001600 (14)],    Of stanlege to ðære dunlege.
[001700 (14)],    Of ðar dunlege swa eft innon ðane hæcc.
