id,text
[000100 (1)],    Ðis synd þa landgemære æt wulfweardig lea.
[000200 (1)],    Of sture on hunig broc.
[000300 (2)],    Up æfter broce.
[000400 (2)],    On þone ealdan hege.
[000500 (2)],    Onlang hæges.
[000600 (3)],    Oððone ealdan weg.
[000700 (3)],    Ondlang weges on ða mycclan strete.
[000800 (3)],    Ondlang stræte on feower gemære.
[000900 (4)],<../images/tbar.gif>swa on calcbroc.
[001000 (4)],    Ondlang broces<../images/tbar.gif>swa on horsa broc.
[001100 (5)],    Ondlang broces<../images/tbar.gif>swa on þa dic.
[001200 (5)],    Ondlang dices on sture.
[001300 (6)],    Eft of sture on þa dic.
[001400 (6)],    Ondlang dices<../images/tbar.gif>on cuðredes treo.
[001500 (7)],    Ondlang dices on heasecan berh.
[001600 (7)],    Of heasecan berge on ða dic.
[001700 (8)],    Ondlang dices on wenferð.
[001800 (8)],    Ondlang wenferð þæt eft on sture.
