id,text
[000100 (1)],conati suntþohton.
[000200 (2)],rerumþinga.
[000300 (3)],incredibilesungelefe gum.
[000400 (4)],spiritusæþm.
[000500 (5)],oriensupscinende.
[000600 (6)],ut describereturþæt wære towri.
[000700 (7)],hæc discriptioþæs tow.
[000800 (8)],uuluamgecyndelim.
[000900 (9)],contradiceturbiþ wiþcweden.
[001000 (10)],doctorumlareowa.
[001100 (11)],dolentessariende.
[001200 (12)],momentobrehmhwile.
[001300 (13)],annueruntbecnoden.
[001400 (14)],conuiuiumbeorscip.
[001500 (15)],uelatumbewrog.
[001600 (16)],epularigewistfulli.
[001700 (17)],splendidegedyhtedum.
