id,text
[000100 (1)],patruusfædera.
[000200 (2)],amitefaðu.
[000300 (3)],socrumsweger.
[000400 (4)],nurussnoru.
[000500 (5)],socerumsweor.
[000600 (6)],Tritauussyxta fæder.
[000700 (7)],Proauusþridda fæder.
[000800 (8)],Auusæalda fæder.
[000900 (9)],Filiussunu.
[001000 (10)],Neposnæfa.
[001100 (11)],Proneposþridda sunu.
[001200 (12)],Abneposfeorþa sunu.
[001300 (13)],Attauusfifta fæder.
[001400 (14)],Abauusfeorþa fæder.
[001500 (15)],Adneposv sunu.
[001600 (16)],Trineposvi sunu.
[001700 (17)],materteramoddrig.
[001800 (18)],leuirtacor.
[001900 (19)],patruelisfæderan sunu.
[002000 (20)],fratruelismoddriansunu.
[002100 (21)],generumaþum.
[002200 (22)],ianuariusgyuli.
[002300 (23)],februariusSolmonað.
[002400 (24)],martiusreðmonð.
[002500 (25)],apriliseastermonð.
[002600 (26)],maiusþrymilce.
[002700 (27)],iuniusliða.
[002800 (28)],iuliusliða.
[002900 (29)],augustusweodmonð.
[003000 (30)],septemberhaligmonð.
[003100 (31)],octoberwinterfilleð.
[003200 (32)],novemberblodmonð.
[003300 (33)],decembergiuli.
[003400 (34)],Anglica uero lingua iste mensisðrymilcevocatur.
[003500 (35)],    Giuli.
[003600 (36)],    Solomonath.
[003700 (37)],    Redmonath.
[003800 (38)],    Eastermonath.
[003900 (39)],    Thrimilci.
[004000 (40)],    Liða.
[004100 (41)],    Liða.
[004200 (42)],    Weodmonað.
[004300 (43)],    Haligmonað.
[004400 (44)],    Winterfilleð.
[004500 (45)],    Blodmonað.
[004600 (46)],    Giuli.
