id,text
[000100 (1)],    Ærest of Hildan hlewe on hunig weg.
[000200 (1)],    Andlang weges on Bregeswiðestan.
[000300 (2)],    Of þam stane on sceapwæscan.
[000400 (2)],"    Andlang sceapwæscan, on Aleburnan."
[000500 (3)],    Andlang Aleburnan on beueres broces heafod.
[000600 (3)],    Þanon on coferan treow.
[000700 (4)],"    Of coferan treowe, on þa bradan ac."
[000800 (4)],    Of þara bradan æc on stuteres hylle niðewearde.
[000900 (5)],    Þonon on weard setl.
[001000 (5)],"    Of weard setle on wiðig grafas, þæt on scipdel."
[001100 (6)],"    Of scipdelle, on cypmanna <del>."
[001200 (7)],    Of cypmanna delle andlang weges.
[001300 (7)],    Þæt eft on Hildan hlew.
