id,text
[000100 (241.1)],VIII. KALENDAS AGUSTI. NATALE SANCTI IACOBI APOSTOLI.ON þisum dæge we wurðiað on urum lofsangum and on freolse ðone mæran apostol IACOBUM. Iohannes broðor þæs godspelleres;
[000200 (241.3)],    Hi begen sind cristes moddrian suna. þas he genam oftost. and petrum to his sunderspræce. swa swa we on cristesbec gehwær rædað;
[000300 (241.6)],    Þes apostol iacobus bodode on iudea lande. and on ðære byrig þe is samaria gehaten;
[000400 (241.7)],    Ða gelamp hit þæt sum dry hermoines gehaten asende his gingran philetum to ðam foresædan apostole. þæt he his lare ðurh drycræft adwellan sceolde;
[000500 (241.10)],    Philetus ða com mid sumum phariseum to ðam apostole. and begann to wiðcweðenne ðam geleafan þe se apostol tæhte;
[000600 (241.12)],    Hwæt ða iacobus se apostol gebyld þurh ðone halgan gast aydlode ealle þæs dryes seðunge. and geswutelode ðurh witegena seðunge. þæt crist is soð godes sunu;
[000700 (241.14)],    Þa gecyrde se philetus. to his dwollicum lareowe hermogenem and cwæð;
[000800 (241.16)],    Wite þu þæt ðu nateshwon ne miht ðurh ðinum drycræftum þone godes apostol iacobum oferswiðan;
[000900 (241.17)],    Soðlice ic geseah þæt he on cristes naman deoflu adræfde of wodum mannum. and þæt he blinde onlihte. and hreoflige geclænsode. and eac me holde frynd sædon. þæt hi gesawon hwær he ða deadan to life arærde;
[001000 (242.21)],    Ealle halige gewritu he hæfð on gemynde. þa soðlice seðað þæt se is hælend crist. and nis nan oðer godes sunu buton se ðe fram iudeum on rode ahangen wæs;
[001100 (242.23)],    Genim ðe nu minne ræd. and gecum to ðam apostole iacobe. and gebide ðe miltsunge þines gedwyldes;
[001200 (242.25)],    Gif ðu þus ne dest. wite ðu þæt ðin drycræft ðe to nanre freme ne becymð;
[001300 (242.26)],    Ic wylle to him gecyrran. and biddan þæt ic mote heononforð his leorningman beon;
[001400 (242.29)],    Ða wearð se dry hermogenes mid graman afylled. and geband þone philetum swa þæt he hine bewendan ne mihte. and cwæð;
[001500 (242.31)],    We sceolon geseon hwæðer ðin iacobus ðe alyst fram ðisum bendum;
[001600 (242.32)],    Þa asende se philetus of ðam bendum his cnapan ardlice to ðam apostole. and he him asende sona his swatclað. and cwæð;
[001700 (242.34)],    Nime he þisne clað and cweðe;
[001800 (242.34)],    Drihten crist arærð þa forscrenctan. and he alyst ða gecypsedan;
[001900 (242.35)],    Philetus wearð ða alysed fram þæs dryes bendum. swa hraðe swa se swatclað hine hrepode. and he arn to ðam apostole bysmrigende þæs dryes yfeldædum;
[002000 (242.38)],    Hwæt ða hermogenes se dry clypode him deoflu to. and asende to ðam apostole þus cweðende;
[002100 (242.40)],    Farað nu ardlice to iacobe. and gebringað hine to me. and philetum samod minne leorningcniht. þæt ic minne teonan on him gewrece. þæt mine oðre leorningmen me swa ne gebysmrian;
[002200 (242.43)],    Ða deoflu ða becomon to ðam apostole. þær he on his gebedum stod. and ongunnon hryman up on ðære lyfte þus cweðende;
[002300 (242.45)],    Eala ðu iacob godes apostol gemyltsa us. for ðan ðe we nu efne byrnað ær ðan ðe se tima come ure ontendnysse;
[002400 (242.47)],    Se apostol him cwæð to;
[002500 (242.47)],    Hwi come ge to me? ða deoflu andwyrdon;
[002600 (242.48)],    Hermogenes us asende. and het us lædan him to. ðe and philetum. ac godes engel us gewrað mid fyrenum racenteagum swa hraðe swa we hider comon. and we nu cwylmiað;
[002700 (243.51)],    Se apostol iacobus cwæð;
[002800 (243.51)],    On naman þæs ælmihtigan fæder. and his suna. and haliges gastes. unbinde eow godes engel. swa þæt ge faron to hermogenem. and hine gewriðenne buton ælcere dare hider gebringan;
[002900 (243.55)],    Þa deoflu ða gecyrdon ongean to ðam drye. and gewriðon his handa to his hricge. and swa læddon to ðam apostole þus cweðende;
[003000 (243.57)],    Þu asendest us ðær we wæron ontende and gewriðene. and unaberendlice fornumene;
[003100 (243.58)],    Ða cwæð se apostol to ðam dry. þu dysegost manna. þu hopast þæt ðu hæbbe ðoftrædene to ðam awyrigedan deofle. mancynnes feonde. þone ðu bæde þæt he ðe asende his deofellican englas to minre dare. hwi nelt ðu besceawian þæt ic him gyt ne geðafige. þæt hi heora hatheortnysse on ðe æteowian;
[003200 (243.63)],    Þa deoflu eac swilce cwædon;
[003300 (243.64)],    Læt hine on urum anwealde. þæt we magon ðinne teonan wrecan. and ure ontendnysse;
[003400 (243.65)],    Se apostol cwæð. efne her stent ætforan eow philetus. Hwi nelle ge hine niman swa swa hermogenes eow het? ða deoflu andwyrdon. Ne mage we hreppan furðon ænne wyrm binnon ðinum clyfan;
[003500 (243.68)],    Þa cwæð se apostol to philetum;
[003600 (243.69)],    Hermogenes þe gewrað. unbind þu hine. þæt ðu oncnawe ures drihtnes regol. þæt men leornion agyldan god for yfele;
[003700 (243.71)],    He ðe wolde fram deoflum gebundenne to him alædan. alys ðu hine nu fram deoflum gehæftne. and læt hine gan frigne;
