id,text
[000100 (1)],    Ðis sindan þa land gemæra to berwican.
[000200 (1)],    Þæt is ærest hit fehð on æt stanforda & æt winninge.
[000300 (2)],    And swa suð andlang stanstræte oð þæt ciricland.
[000400 (3)],    And þænne andlang cyric landes oð oteres poles <gemæra>.
[000500 (4)],    And andlang oteres poles gemære oð þæt hit cymð to cynges forda.
[000600 (5)],    And swa forð oð hit cymð into ðære sture.
[000700 (6)],    And andlang sture oð hit cymð to fif æceran.
[000800 (7)],    And ðonne licgeað þa fif æceras of norð healf sture <be> sture & sturtunes gemæran.
[000900 (8)],    And swa andlang sturtunes gemæran oð þæt hit cymð to eastan fif æceran.
[001000 (9)],"    And swa into ðære sture, & swa andlang sture oð þæt hit cymð eft into stanforda & to <winnincge>."
[001100 (11)],    Þa lond gemæra to ðam wudu æt gimmincge þe hyrð into berwican.
[001200 (12)],    Þæt is ærest fram hægtunes gemæran oð sturtunes gemæran.
[001300 (13)],    And ðanon suð to wylmingtunes gemæran.
[001400 (14)],    And ðanon west <to> gemæran.
[001500 (14)],    And swa forð to swanatunes gemæran.
[001600 (15)],    And swa norð to hortunes gemæran.
[001700 (16)],    And swa east eft to hægtunes gemæran.
