id,text
[000100 (1)],    <Þis> is þara XII hida boc þe Eþælstan cing gebocode Aðelwardæ his þægne æt meonæ on ece yrfæ.
[000200 (3)],    Ærest of mearc beorge weste weardum.
[000300 (3)],    Andlang herepaðes norð innan Meone.
[000400 (4)],    Þanon andlang hegerewe on ðone hlinc easteweardne.
[000500 (5)],    Æt þære efisc.
[000600 (5)],    Þonne þurh þone lea on þam leage.
[000700 (5)],    Ðurh þone lytlan lea westeweardne.
[000800 (6)],    Þanon norð on ðone wudu.
[000900 (6)],    On an del westeweard.
[001000 (7)],    And þanon norð on oðer del eac westeweard.
[001100 (7)],    Norð to eaces stede midde weardum þanon on ge rihte to brom dæne on þæt bec.
[001200 (9)],    Þonne east andlang þæs becæs.
[001300 (9)],    Of þæm bæce ofer þone ham on þone scagan ute weardne to hure ðes treowe þonne east andlang dic to þam eastram bæce.
[001400 (11)],    Þonne norð andlang bæces on hnut leage bære.
[001500 (12)],    Eastewearde.
[001600 (12)],    Ðanon norð on linleage eastewearde.
[001700 (13)],    To ticces stede.
[001800 (13)],    Þonne east be efisc.
[001900 (13)],    Þurh þone lea norðdeweardne.
[002000 (14)],    And þanon on riscmere.
[002100 (14)],    Of þæm mere to þæm wege.
[002200 (15)],    Andlang weges on sciteres flodan.
[002300 (15)],    Þanon on crute brece leage weste eastewearde.
[002400 (16)],    And swa to weawan hocan.
[002500 (16)],    Þanon on þa heafod stoccas.
[002600 (17)],    Þanon on worres sol.
[002700 (17)],    Of worres sole to Meone.
[002800 (17)],    Up andlang meone on seolesburnan.
[002900 (18)],    Andlang burnan.
[003000 (18)],    On ðone æwylm.
[003100 (18)],    Of þam ewylme.
[003200 (19)],    Andlang weter weges.
[003300 (19)],    Up to strete andlang strete on himan beorgas.
[003400 (20)],    Ðanon on trind lea.
[003500 (20)],    Andlang hærepaðes.
[003600 (20)],    Þonne betweox ða twegen wegas.
[003700 (21)],    Þurh þone lea.
[003800 (21)],    And ofer fearnleage.
[003900 (21)],    Þonne on west healfe weges.
[004000 (22)],    On gerihte to curdan heale.
[004100 (22)],    Ðonne andlang hlinces.
[004200 (22)],    On tollan dene ufe wearde.
[004300 (23)],    Þonne andlang hlinces norð to mearc beorge.
