id,text
[000100 (137.1)],DOMINICA PALMARUM DE PASSIONE DOMINI.DRIHTNES ðrowunge we willað gedafenlice eow secgan on engliscum gereorde. and ða gerynu samod. Na swa ðeah to langsumlice. gif we hit swa gelogian magon;
[000200 (137.3)],    Crist foresæde gefyrn. mid feawum wordum. his agene ðrowunge. ær ðan ðe hit gewurde. for ðan ðe he ealle ðing eallunge wiste. ær ðan ðe ðeos woruld wurde gesceapen;
[000300 (137.6)],    Moyses and Elias eac swilce sædon his ðrowunge on ær uppon anre dune. ðe se hælend astah. mid ðrim leorningcnihtum. and his ansyn ætforan him eal scean swa swa sunne. and his gewæda scinon on snawes hwitnysse;
[000400 (137.10)],    Þa wolde petrus slean. sona ðreo geteld. for ðære gesihðe. ac ðær swegde ða stemn. ðæs heofonlican fæder. healice of wolcne. ðes is min leofa sunu. on ðam me wel licað. gehyrað hine. and þæt wolcn ða toglad;
[000500 (137.14)],    Þa genealæhte se dæg. his deorwurðan ðrowunge. and ða iudeiscan ealdras. geornlice smeadon. hu hi hælend crist. acwellan mihton;
[000600 (137.16)],    Ondredon him swa ðeah. þæs folces foresteall;
[000700 (137.17)],    Hwæt ða se deofol. into iudan bestop. an ðæra twelfa. drihtnes ðegena. and he sona eode. to ðæra iudeiscra ræde. and openlice befran. hwæt hi him feos geuðon. gif he ðone hælend him belæwan mihte;
[000800 (138.20)],    Hi ða þæs fægnodon. and þæt feoh gesetton. on ðrittig scillingum. gif he ðone unscæððigan belæwde;
[000900 (138.23)],    Þa com se hælend. on assan sittende. into hierusalem. ær ðam symbeldæge. and geheold ða eastertid. æfter ðære ealdan .æ;
[001000 (138.25)],    On æfnunge hi æton. ealle ætsomne. on ðam fiftan dæge. ðe ge ðunres hatað. þa aras drihten of ðam gereorde. and awearp his reaf swiðe ricene. wearð þa bewæfed. mid anre wæterscytan. and his gingrena fet. eadmodlice aðwoh. and eft his reaf. ardlice genam. and hi sittende. ðisum wordum gespræc;
[001100 (138.30)],    Ic gesette eow nu. soðe gebysnunge. þæt eower ælc sceole. oðres fet aðwean. swa swa ic lareow. eow liðebig aðwoh;
[001200 (138.31)],    Se hælend hi aðwoh. mid þweale wiðutan. fram fenlicere fulnysse. mid his fægerum handum. and wiðinnan eac. heora andgit aðwoh. fram eallum horwum. healicra leahtra. and het gehwilcne. oðerne aðwean. fram fulum synnum. mid foreðingunge. and eac wiðutan. eadmodnysse cyðan. mid geswæsre ðenunge. symle gebroðrum;
[001300 (138.38)],    He eode eft sittan. siððan mid his ðegnum. and on his gereorde. hi geunrotsode. cwæð þæt heora an. hine belæwan wolde;
[001400 (138.40)],    Hi ða ealle mid angsumum mode ænlipige cwædon. Eom ic hit drihten;
[001500 (138.41)],    Þa andwyrde se hælend. him sona ðus;
[001600 (138.42)],    Se ðe bedypð on disce mid me his hlaf on læpeldre. he is min læwa;
[001700 (138.43)],    Wa ðam men. þe me belæwð. betere him wære. þæt he geboren nære;
[001800 (138.44)],    Þa befran iudas. gif he hit wære;
[001900 (138.44)],    Ða cwæð se hælend. ðu hit sædest;
[002000 (138.45)],    Drihten sæde mid soðum worde. mihte ic hæbbe mine sawle to syllenne. and ic eaðelice mæg. hi eft genyman;
[002100 (139.47)],    He genam ða hlaf. and hine liflice gehalgode. todælde his ðegnum. and hi ðicgan het. cwæð þæt hit wære his agen lichama. to husle gehalgod. him to alysednysse;
[002200 (139.49)],    Eft swa gelice gelæhte ænne calic. senode mid swiðran. and sealde his gingrum. of to supenne. æfter gereorde. sæde þæt hit wære soðlice his blod. ðære niwan gecyðnysse. þæt he for mannum ageat. on synna forgyfenysse. ðær ðær se geleafa bið;
[002300 (139.54)],    Drihten cwæð soðlice be ðam swicelan iudan. þæt him selre wære. þæt he geboren nære;
[002400 (139.55)],    Nis þæt na to understandenne ænigum gesceadwisum swilce he awar wære. ær ðan ðe he geboren wære;
[002500 (139.57)],    Ac hit is anfealdlice gecweden. þæt him betere wære. þæt he næfre nære. ðonne he yfele wære;
[002600 (139.58)],    Forwel fela manna onscuniað iudan belæwinge. and swa ðeah nellað forwandian þæt hi ne syllon soðfæstnysse wið sceattum;
[002700 (139.60)],    Se hælend sylf is. eal soðfæstnys. and se ðe soðfæstnysse beceapað wið feo. he bið iudan gefera. on fyrenum witum. se ðe crist belæwde. for lyðrum sceatte;
[002800 (139.63)],    Æfter gereorde. crist bletsode husel. for ðan ðe he wolde. ða ealdan. æ. ær gefyllan. and siððan ða niwan gecyðnysse halwendlice onginnan;
[002900 (139.65)],    Hi æton þæt lamb. æfter ðam ealdan gewunan. and he syððan sona senode husel. se ðe hine sylfne for urum synnum geoffrode. liflice onsægednysse. his leofan fæder;
[003000 (139.69)],    Eft se hælend sæde. soðlice his gingrum;
[003100 (139.69)],    Ealle ge me æswiciað. on ðissere anre nihte;
[003200 (139.70)],    Hit is soðlice awriten. Ic ofslea ðone hyrde. and ða scep siððan sona beoð tostencte;
[003300 (139.71)],    Æfter ðan ðe ic arise of deaðe gesund. ic eow eft gemete. on galileiscum earde;
[003400 (139.73)],    Þa andwyrde petrus ana mid gebeote. Ic ðe næfre ne geæswicige. ðeah ðe ealle oðre don;
[003500 (140.74)],    Drihten eft andwyrde. anrædlice petre. þu me wiðsæcst ðriwa. on ðissere nihte. ær ðan ðe se hana. hafitigende crawe;
[003600 (140.76)],    Petrus cwæð þæt he nolde hine næfre wiðsacan. ðeah ðe he sceolde samod mid him sweltan. and ealle ða oðre. eal swa cwædon;
[003700 (140.78)],    Iudas se swicola. swiðe hraðe eode. to ðam arleasum ehterum. þe he ær gespræc. and genam him fultum. æt ðam phariseum. and hi ða eodon ealle gewæpnode. and mid leohtfatum to ðam lifigendum drihtne;
[003800 (140.82)],    Þa cwæð se læwa. to ðam laðum flocce. swa hwilcne swa ic cysse. cepað his sona. and he ða mid cosse crist belæwde;
[003900 (140.84)],    Hwæt ða se hælend. him togeanes stop. and unforht axode. hwæne hi sohton;
[004000 (140.85)],    Hi ða cwædon. þæt hi crist sohton;
[004100 (140.85)],    Ða sæde he him. ic hit soðlice eom;
