id,text
[000100 (1)],verumtamenwæþere ðeh.
[000200 (2)],applicauitgesette.
[000300 (3)],probrosasþa manfullan.
[000400 (4)],cruentisblod.
[000500 (5)],deniquewitelice.
[000600 (6)],supremiþes ytemeste.
[000700 (7)],examinisdomes.
[000800 (8)],discretionistoscades.
[000900 (9)],bilancewæge.
[001000 (10)],itaþus.
[001100 (11)],ad clangorem& te cyrme.
[001200 (12)],itaþus.
[001300 (13)],clangorclangetug.
[001400 (14)],charybdibusgeswelgum.
[001500 (15)],lautumiaewitehuses.
[001600 (16)],herescitgeþyodde.
[001700 (17)],exinsitþan.
