id,text
[000100 (1)],    Æþelmæres booc æt cetwuda & hildes dune twuentig hida on ece yrfe.
[000200 (2)],    Þis seond ða londgemæru ðæs londes æt Cetwuda & æt hildes dune.
[000300 (3)],    Ærest on ða halgan æc.
[000400 (3)],    Swa ollonc ðæs gemær heges to ðæm slo æt ðæm more ufewerdan.
[000500 (5)],    Of ðam more on dunes pyt.
[000600 (6)],    Ðonon ðurh wippan hoh.
[000700 (6)],    Þæt swa be ðæm gretan wyrtruman on ðone holan weg.
[000800 (7)],    On þone oðerne weg to þæm rugan hlawe.
[000900 (8)],    On þone oðerne weg to þæm rugan hlawe.
[001000 (10)],    Up of ðæm sice to cufanlea.
[001100 (10)],    On ða dic to þæm readan slo.
[001200 (11)],    Ðæt swa on þane lytlan dic.
[001300 (11)],    Þonon on ðone oðerne dic.
[001400 (12)],    Þæt swa ollonc þæt gemære heges.
[001500 (12)],    On butan hreodlege þæt swa on þone mærhege þe sceot to þære halgan æc.
[001600 (13)],    Þis lond ælfstan sald æþelfled wiþ þæm.
[001700 (15)],    Lond æt Ceadeles funtan & eft Eadred cing hit ageaf.
[001800 (16)],    Æþelmære wið þæm ilcan land.
[001900 (16)],    A on ece yrfe þæm ðe him leofast seon.
[002000 (17)],"    Oda aercabiscop, Oswulfad <bebb>hehgr, Vrm eorl, Vhtred eorl, Wulfhelm biscop."
