id,text
[000100 (1)],    Þis syndan þa landgemære into Tængtune.
[000200 (1)],    Þæt is ærest of þam readan clife on ælfredes denn.
[000300 (2)],    And of þam denne on þone haran stan.
[000400 (3)],    And of þam stane on Mægnhilde beorh.
[000500 (3)],    And of þam beorge on riscwille.
[000600 (4)],    And of þære wylle on þa ruga ðyrna.
[000700 (4)],    And of þara ðyrne on þon holan broch.
[000800 (5)],    And of þam broche on hæselford.
[000900 (5)],    And of þam forde andlangc weges on þone stapel.
[001000 (6)],    And of þam stapele on dryge pytt.
[001100 (7)],    And of þam pytte on fulla wille.
[001200 (7)],    And of þære wylle on cobbanhyll.
[001300 (8)],    And of þære hylle on cobbanbroc.
[001400 (8)],    And of þam broche andlang streames inne wenric.
[001500 (9)],    And swa to þam readan clyfe.
[001600 (9)],    Þis is þæt gemære to þam more þe þider innto ligð.
[001700 (10)],    Þæt is of diclace a wilstede.
[001800 (10)],    And of wilstede on ryðera ford.
[001900 (11)],    And of þam forde on wireneges þorn.
[002000 (11)],    And of þam þorne andlang wenric on beafolces ears.
[002100 (12)],    And of beafolces earse andlang Temese be healfan streame eft inne diclace.
[002200 (13)],    Þis is þæt gemære to þam wuda þider inn.
[002300 (14)],    Þæt is ærest of friðeles stane on þone stanian weigg.
[002400 (15)],    And of þam wege on fæste graf.
[002500 (15)],    And of þam grafe andlang weges on wiðilea.
[002600 (16)],    And of þære lea swa eft on þone stan.
