id,text
[000100 (1)],    Ðis sind ða landgemæro æt Earnigcotan.
[000200 (2)],    Ærest of ðan ealdan slæpe up andlang Giht.
[000300 (3)],    Of Giht on ðæt riðig.
[000400 (3)],    Andlang riðies on ðone mere.
[000500 (4)],    Of ðan mere eft on ðæt riðig.
[000600 (4)],    Andlang riðiges to ðan hindfaldan.
[000700 (5)],    Of ðan hindfaldan on ðone swinhege.
[000800 (6)],    Of ðan swinhege on pippan lege.
[000900 (6)],    Of pippan lege eft on ðone swinhege.
[001000 (7)],    Andlang swinheges innan easthealas.
[001100 (8)],    Swa be wyrtuualen innan ðone smalan weg.
[001200 (9)],    Andlang smalan weges ðæt eft on Giht to ðan ealdan slæpe ðær hit ær ongan.
