id,text
[000100 (1)],    Ðis syndon ða landgemære to Fobbefunten.
[000200 (1)],"    Ðat hys, ærest on ðone haran hæsel."
[000300 (2)],    Of ðam haran hæsle on earnhylle middewerde.
[000400 (3)],    Of earnhylle on pottwyll.
[000500 (3)],    Of pottwille on ða ealdan wyrðe.
[000600 (4)],    Of ðære wyrðe to hearpaðe.
[000700 (5)],    Ðonne andlang hearpaðes to ðam anheafdan.
[000800 (5)],    Of ðam anheafdan on lokeres leage.
[000900 (6)],    Of lokeres leage on sigwynne dic.
[001000 (7)],"    Ðonne of sigwynne dic upp on dune þrittig gyrda, be eastan ceaster blædbyrig on ða byrigenne."
[001100 (9)],    Of ðare byrigenne on ðane hearpað.
[001200 (9)],    Ðonne andlang herepaðes on ðone scearpan garan westewerdne.
[001300 (11)],    Of ðam garan in on ða yrfe.
[001400 (11)],    Of ðære yrfe in on ða gareðru.
[001500 (12)],    Of ðam gereðran feower ækeras be westan ðam hangran.
[001600 (13)],    Of ðam feower ækeran andlang heafda on blacan hylle middewerde.
[001700 (14)],    Ðonon of blacan hylle norð to hearpaðe.
[001800 (15)],    Of ðam hearpaðe on ða westran dune westwerde.
[001900 (16)],    Of ðære dune on chealfhylle middewerde.
[002000 (17)],    Ðonne of chielfhylle on wulfhylle middewerde.
[002100 (18)],    Of wulfhylle to wuda.
[002200 (18)],    Swa be ðan eald wyrtruman in on Nodre.
[002300 (19)],    Ðonon andlang streames eft on ðæne hæran hæsl.
