id,text
[000100 (1)],    Ðis sint ðara X hyda landgemære æt Ollanege.
[000200 (2)],    Ærest on Calewan were andlang lace into halgan broce.
[000300 (3)],    Andlang broces to halgan welle.
[000400 (4)],    Of ðere welle to dene æccre.
[000500 (4)],    Of dene æcre andlang dene to þreo gemære.
[000600 (5)],    Of þrim gemærum on ecgan croft.
[000700 (6)],    Of ecgan crofte on ða dic.
[000800 (6)],"    Andlang dices on ðone feld, ðæt andlang wyrttruman on Hildes hlæw."
[000900 (8)],    Of Hildes hlæwe on ðone stan.
[001000 (8)],    Of ðam stane on ðone broc.
[001100 (9)],    Andlang broces inon Use.
[001200 (9)],    Andlang Use on Wilinford.
[001300 (10)],    Of ðam forde andlang Use to Kekan were.
[001400 (11)],    Of Kekan were andlang Use on Caluwan wer.
