id,text
[000100 (1)],    //f// f.
[000200 (2)],    //u// u.
[000300 (3)],    //þ// d.
[000400 (4)],    //o// o.
[000500 (5)],    //r// r.
[000600 (6)],    //c// c.
[000700 (7)],    //g// g.
[000800 (8)],    //w// uu.
[000900 (9)],    //h// h.
[001000 (10)],    //n// n.
[001100 (11)],    //i// i.
[001200 (12)],    //j// gg.
[001300 (13)],    //g// x.
[001400 (14)],    //p// p.
[001500 (15)],    //x// iu.
[001600 (16)],    //s// s.
[001700 (17)],    //t// t.
[001800 (18)],    //b// b.
[001900 (19)],    //e// e.
[002000 (20)],    //m// m.
[002100 (21)],    //l// l.
[002200 (22)],    //ng// inc.
[002300 (23)],    //d// dd.
[002400 (24)],    //oe// oe.
[002500 (25)],    //oe// a.
[002600 (26)],    //a// a.
[002700 (27)],    //æ// æ.
[002800 (28)],    //y// y.
[002900 (29)],    //ea// ea.
[003000 (30)],    //g// g.
[003100 (31)],    //g// g.
[003200 (32)],    //q// q.
[003300 (33)],    //st// sunt.
[003400 (34)],    //k// k.
[003500 (35)],    //oe// oe.
[003600 (36)],    //æ// æ.
[003700 (37)],    //w// uult.
[003800 (38)],    //s// s.
[003900 (39)],    //e// e.
[004000 (40)],    //æ// æ.
