id,text
[000100 (1)],    Ðis synd ða landgemær into Elmlea.
[000200 (2)],"    Ðæt is ðonne, ærest of Netelcumbe æfter Wulfrices gemære in ðone steort."
[000300 (4)],    Of ðam steorte andlang weges on fulan bryc.
[000400 (4)],    Of fulan brycce andlang westbroces ongean stream in ealda ford.
[000500 (6)],    Of ealda forda on halsbroc.
[000600 (6)],    Of halsbroke into ðam halan.
[000700 (7)],    Of ðam halan andlang pohweges innon neoðere hæma gemære.
[000800 (8)],    Æfter ðam gemære in Nottestan.
[000900 (9)],    Of Nottestane andlang gemære in Byrdingcwican æfter ðam more in Wifyrððes mere.
[001000 (10)],    Of Wifyrððes mere andlang heafdon on hinhæma gemæru.
[001100 (12)],    Æfter hinhæma gemæru in ða ealdan stræt.
[001200 (13)],    Ðer ofer ða stræt æfter ðam gemære in saltwyllan.
[001300 (13)],    Of saltwyllan in segchæma gemær.
[001400 (14)],    Of segchæma gemæru on æschæma gemæru into ðære munuca gemæru up to ðære hyrstte.
[001500 (16)],    Of ðære hyrstte in pohweg.
[001600 (16)],    Ðæt on halsbroc.
[001700 (17)],    Of halsbroke andlang ðæs rycweges innan scirford.
[001800 (18)],    Of scirforda ofer ðæne stanyhta weg ðæt on calcstanes mor.
[001900 (19)],    Of calcstanes more ðæt eft innan Netelcumbe.
