id,text
[000100 (1)],    Þonne syndon her þa landgemæra.
[000200 (1)],    Ærest of cortimæde upp to þam æsce.
[000300 (2)],    Of þam æsce on pleg dic.
[000400 (2)],    Of pleg dic be swin cumbes hefde to crawan hylle.
[000500 (3)],    Of crawan hylle upp to dune.
[000600 (3)],    West be ecgge to lacwege.
[000700 (4)],    Of lacwege to ceoles cumbe.
[000800 (4)],    Of ceoles cumbes est be ecgge to þam weallon.
[000900 (5)],    Of þam wealle to þam tune.
[001000 (5)],    Of þam tune on higweg.
[001100 (6)],    Andlang higweges to ænlypan þunan.
[001200 (6)],    Of ænlypan þunan on selardes pol.
[001300 (7)],    Of selardes pole ut on auene.
[001400 (7)],    Þonne eft ærost on þa ealdan lanan to horpytton upp on epenn.
[001500 (8)],    Of þam penne on hean æsc.
[001600 (9)],    Of hean æsce upp andlang weges to blacan lege.
[001700 (9)],    To þere ealdan dic.
[001800 (10)],    Of þere ealdan dic a be graue to wulf slæde.
[001900 (10)],    Of wulf slæde a be wege.
[002000 (11)],    Andlang weges to alesbeorge.
[002100 (11)],    Of alesbeorge to þam hlypgete.
[002200 (12)],    Of þam hlypgete a be wealle to lincumbe.
[002300 (12)],    Of lincumbe to midda hriccges wege.
[002400 (13)],    Of midda hriccges wege to stutardes cumbes grafe.
[002500 (14)],    Of stutardes cumbe to starforda andlang broces to tune.
