id,text
[000100 (1)],    Þis bet þe landmere.
[000200 (1)],    To Milne.
[000300 (1)],    Erist of todanbrigge of þare muchel dich on mordrancombe.
[000400 (2)],    Of mordrancombe on slacombe.
[000500 (3)],    Of slacombe on boreswelle.
[000600 (3)],    Of boreswelle on þan merkeden ok to feger ok þanen on þinaswelle of Ineswelle on Worhanan berghe.
[000700 (5)],    On Wolfberghe.
[000800 (5)],    Þanen on Wolfpol.
[000900 (5)],    Of Wolfpole endlang stremes on schippeburg westward on harenapildorewei þere he out lit þanen on merestan.
[001000 (7)],    Of þan stone endlang mereweies to likan trowe.
[001100 (8)],    Þanen est lang dich to redwines thorne.
[001200 (8)],    Þanen on baddanpille.
[001300 (9)],    Of þan pille on berleighe mideward þanen endlang hagen on petanberberwe þanen on þa stanenpile of þere stanenpile eft on todanberghe on the muchel dich.
