id,text
[000100 (1)],    Wiþ heafodece & wiþ ealdum heafodece & wiþ healfes heafdes ece.
[000200 (2)],    Wiþ aswollenum eagum & god eah sealf & wið miste on eagan & wið flie & wið wyrmum on eagum & wiþ þæm gif flæsc on eagum weaxe & gis on eagum weaxan reade sponge & gif eagan tyren & sceade sealf to eagum & smeþe eah sealf.
[000300 (3)],    Wiþ earwærce & wiþ þæm gif wyrmas syn on earan & god ear sealf.
[000400 (4)],    Wiþ toþece & gif teþ syn hole.
[000500 (5)],    Wiþ innan tobrocenum muðe.
[000600 (6)],    Wiþ ceocadle & wiþ ceolwærce.
[000700 (7)],    Wiþ heals wærce.
[000800 (8)],    Wiþ bite.
[000900 (9)],    Wiþ hwostan.
[001000 (10)],    Wiþ þam þe mon blode hræce.
[001100 (11)],    Wiþ seondum geallan.
[001200 (12)],    Wiþ þære geolwan adle.
[001300 (13)],    Wiþ breost wærce.
[001400 (14)],    Wiþ hwostan & wiþ lungenadle.
[001500 (15)],    Wiþ magan wærce & wiþ aþundenesse.
[001600 (16)],    Wið milt wærce.
[001700 (17)],    Wiþ linden wærce.
[001800 (18)],    Wiþ wambe wærce & rysel wærce.
[001900 (19)],    Wiþ blædder wærce.
[002000 (20)],    Wiþ þam gif man ne mæge gemigan & þam men þe stanas weaxan on þære blædran.
[002100 (21)],    Wiþ þam gif men sie se utgang forseten.
[002200 (22)],    Wiþ utsihtadle drenc & briw.
[002300 (23)],    Wiþ þam wyrmum þe beoþ on mannes innoþe.
[002400 (24)],    Wiþ lið wærce.
[002500 (25)],    Wiþ weartum.
[002600 (26)],    Wið þam miclan lice smiring & bæþ & drenc & briw.
[002700 (27)],    Wiþ singalum þurste untrumra manna.
[002800 (28)],    Wiþ innan fortoge & smælþearma ece.
[002900 (29)],    Wiþ þam þe man sie mid fyre anum forbærned & wiþ þam þe man sie mid wætan forbærned & wiþ sunbryne.
