id,text
[000100 (1)],    Ðis syndan ða landgemæru into Clifforda.
[000200 (1)],    Of Strætforda ondlong ðære mycelan stræte.
[000300 (2)],    Of ðære stræte on ruggan sloh.
[000400 (3)],    Andlang broces on ðone grenan weg.
[000500 (4)],    Andlang ðære dene ðæt on bromhlinc.
[000600 (4)],    Of bromhlince andlang ðære dene innan Sture.
[000700 (5)],    Andlang Sture ðæt cymð innan Afene.
[000800 (6)],    Andlang Afene ðæt eft innan Strætforda.
[000900 (7)],"    Mid were and mid mylene, ge inner, ge utter swa to ðæm þreom hidan gebyrige."
[001000 (9)],"    Æt Clifforda, æðelwearde and Eadflæde."
