id,text
[000100 (1)],    Ðis sinde þa londe gemære in to Mortune.
[000200 (1)],    Ærest of grindeles pytt on wiðimære.
[000300 (2)],    Of wiðimære on<../images/tbar.gif>reade sloh.
[000400 (2)],    Of þam sloh up on þa fearnige leage.
[000500 (3)],    Of þere leage on wulfandune.
[000600 (3)],    Of þere dune on beran heafde.
[000700 (4)],    Of bearan heafde on wude crofte.
[000800 (4)],    Of þam crofte on carca dic.
[000900 (5)],    Of ðere dice on þene blace pol.
[001000 (5)],    Of þam pole æfter long pidele in to þam mersce.
[001100 (6)],    Of þam mersce<../images/tbar.gif>æft on grindeles pytt.
