id,text
[000100 (1)],    Ðis synd ða landgemæro to Stanham.
[000200 (2)],    Ærest on swæðeling wylle.
[000300 (2)],"    Andlang streamæs uppon ðæs cingæs ræwe, andlang ræwæ on ða ealdan Icenan."
[000400 (4)],    Of ðære ealdan Icenan on ufwyrd ðonæ orcerd on ða niwan ea.
[000500 (5)],    Of ðære niwan ea andlang mearcæ on ða lampyttas.
[000600 (6)],    Of ðam lampyttan andlang mearce on waddan stocc.
[000700 (7)],    Of waddan stocce andlang mearce on ðæne hwitan stan.
[000800 (8)],    Of ðam hwitan stane andlang mearce on wichyðe æt miðne stream.
[000900 (10)],    Andlang streames upp on ða lace.
[001000 (10)],    Of ðære lace andlang mearce to æcergeate.
[001100 (11)],    Of æcergeate on holan broc.
[001200 (12)],    Andlang broces on portes wuda norðewyrðan on ðone grænan weg.
[001300 (13)],    Andlang stræte æft on swæðeling wylle.
[001400 (14)],"    And seo feldles gemæne, and ðæt mynster æt Wic, and seo hid ðæ ðærto lið, and VI æceras and se iggað æt portes bricge and healfe sæwære and se mylnstede æt Mannæs bricge."
[001500 (18)],    Ðis is ðara VIII hida landboc to Stanham ðe Eadward cing gebocode sancte Petre on ece yrfæ.
