id,text
[000100 (1)],    Ærest of crawan crundul on wereðan hylle.
[000200 (1)],    On fyrdinges lea.
[000300 (2)],    On Eblesburnan to Afene.
[000400 (2)],    On wisere.
[000500 (2)],    On ða fulan lace.
[000600 (3)],    On earnes beorch.
[000700 (3)],    On dic et Beoreðes treowe.
[000800 (4)],    On ðon harepoðe to headdan grafe.
[000900 (4)],    Ðonne on ðone hagan to wytan wyrðe.
[001000 (5)],    On ðire broc.
[001100 (5)],    On welewe.
[001200 (5)],    On ða dic et Hiceles wyrðe.
[001300 (6)],    Ðonne ofer ðone feld on hagan ut þurh bremberwudu on ðone stenenan stapul.
[001400 (7)],    Andlang herepaðes to fobban wylle.
[001500 (8)],    Andlang herepaðes to ðes hagan ende to fegerhilde forda.
[001600 (9)],"    On ðone hagan on Ceorles hlewe, on crawan crundul."
[001700 (10)],    Ðonne on ða yferan gemere on Eblesburnan.
[001800 (11)],    On Stretford.
[001900 (11)],    On hrofan hric.
[002000 (12)],    Andlang weges on ða dic to bymera cumbe.
[002100 (12)],    And ðer þwyres ofer þreo crundelas ofer ða streat.
[002200 (13)],    Ðæt þurch ofer ða done to wudu beorch hylle ofer berigancumb on Eblesburnan.
[002300 (15)],    On beordune.
[002400 (15)],    On ðes hlinces ende.
[002500 (16)],    On ðone smalan weg.
[002600 (16)],"    Ofer higcumb on ðan smalan wege on ðone stan, on ðet heð westeweard on ðone beorch to ðem ricgwege."
[002700 (18)],    Ðonne east andlang hricgweges to Brytfordinga landsceare.
[002800 (19)],    Ðæt suð on Stretford.
[002900 (20)],    Ðis is ðæs landes boc et Duntune ðe æðelræd cynyg edniwan gebocodæ sanctæ trinitati and sanctæ Pætre and Paulæ into Ealdan mynstran.
