id,text
[000100 (1)],    Ærest of Eoccan on mære ðorn.
[000200 (1)],    Of mære ðornne on ða heafod æceras.
[000300 (2)],    Ðonon on swanesig on þone ealdan garan middeweardne.
[000400 (3)],    Of þam ealdan garan andlang rihtgemeres innan Kingestun.
[000500 (3)],    Andlang riht gerið on þone pyt be neoðan cingestun.
[000600 (4)],    Swa andlang rihtgemeres on þone ðorn ut on Temese.
[000700 (5)],    Andlang Temese on<../images/tbar.gif>ealdgemære.
[000800 (5)],    Up andlang gemæres on ælfðryðæ stane.
[000900 (6)],    Andlang dice.
[001000 (6)],    Of ðære dic andlang rihtgemæres þæt eft on Eoccene.
