id,text
[000100 (1)],    Ceolwin cyð on ðis gewrite þæt hi an ðæs landes æt Aweltune ðara XV hida ðæ hire hlaford hire læfde & him man on agene æht gereahte on ælfredes cynges gewithnesse ðenne an hio his ðæm hiwum to Wintanceastre æfter hire dege into hære beddarn æt ðam bisceopstole mid swelcan yrfe swelcan hi ðenne to gehagað on ða gerað ðe hi gemunen hi & Osmodes saulæ swa him rihtlic & cynlic þince to his gemunde dege ðæt beoð seofan nihtan ær gangdagan.
[000200 (8)],    & hio he bebot on Godæs naman & sancte Petres ðet ða hiwan hit næfre utt ne syllan of hira bæddern wið nanan feo buton hi hit wið oðre lande sullan ðæ him gehændre beo & behefre.
[000300 (11)],    & hiwan habbað hire behaton ðet hi finden ðet Wulfstan hire broðor sunu hæbbe an hiwissce ægefæles landæs ða wile ðe hæ libbe.
[000400 (14)],"    Aweltunæ metæ, ðes londes gemæro sindon to Aweltune, ærest of þam westmæstan æwylle angerihta upp to ðam ealdan hærepaðe be westan Wodnes beorge."
[000500 (17)],"    Þonne on ænne stan æt ceorlacumbes heafoð, þonne on ænne stan on woncumb neoþeweardne is ufeweard hol."
[000600 (19)],"    Þonne ofer randune to þæm ealdan dic on æfen þær liggeþ on oþre healfe on lytel crundol, þonne on þane gemænan garan beuton þæm dic of þæt eft geð inna þet read geat."
[000700 (22)],"    Þonne on anne micelne stan æt þera hlinca eastheafdum, þonon on oþerne micelne stan on þam wege middan on þære denæ bytnan þe ligged utt on Woddes geat."
[000800 (24)],"    Þonne on ænne crundol of þam suðhliðe nioþeweardum, þonne up ofer þa dune on ænne þorn stent inne of þem dic be eastan ciceling wege."
[000900 (27)],"    Þonne andlang þes hlinces of moxes dune on þane ealdan walweg to wearcingwege nioþeweardan on þone dic þonon on wicleage, þonon on anes hlinces heafod on Beorhtnoðes gemære."
[001000 (29)],"    Þonon on gerihto to ruwan hlince, þonne andlang þæs hlinces to Heaþobrihtting leage nioþoweardre, þonne on anne ealdne holne weg, andlang þæs sledes to ewelforda, þonne andlang þæs broces eft to þæm æwelle."
[001100 (33)],"    Fram moxes dune suðeweardre on þa dic, þonne andlang dic þæt wið eastan cealfa mære."
[001200 (34)],"    Þonne of þære dic on þone midmæstan scrippan, þonne on þawæres leage ufewearde."
[001300 (36)],"    Þonne andlang rode on þone litlan garan middeweardne, þonan andlang gewyrpes to herpoðe."
[001400 (37)],"    Þonne to þære dice hyrnan, þonne andlang dic to creodan hylle, þonne to herpoðe ongean þa XV æceras, þonne of þæm andlang hærpaðes to tesan mede."
[001500 (39)],    & se heðfeld eal gemæne.
