id,text
[000100 (1)],    Ðis synd ða landgemæro ðe gebyriað into Codestune.
[000200 (2)],    Ærest on Gytincges æwylm.
[000300 (3)],    Of Gytinges æwylme on norðdene on ðone grenan weg.
[000400 (4)],    Ðæt on ðane haran stan.
[000500 (4)],    Of ðæm haran stane andlang grenan weges on scepe clif.
[000600 (5)],    Andlang scepe clifes in on meos mære.
[000700 (6)],    Of meos mære andlang dene on geolowonford.
[000800 (7)],    Of geolewanforde on þristlongan dene.
[000900 (8)],    Ondlang þristlongan dene to brocces slæde.
[001000 (9)],    Of brocces slæde ondlong ecge ðæt on ða twegen þornas.
[001100 (10)],    Of ðæm twam þornan on wadbeorh.
[001200 (10)],    Of wadbeorhge on lafercan beorh.
[001300 (11)],    Of lafercan beorhge a bi ðam æcra heafdan ðæt on scyttanfæn.
[001400 (12)],    Of scyttanfænne ðæt on Gyting.
[001500 (13)],    Ondlang ðæt eft on Gytinges æwylm.
[001600 (15)],    Æt Codestune.
[001700 (15)],    Æðelmund and Wulfhelm and ælfnoð and Godwine.
