id,text
[000100 (0.1)],    Norðleoda laga.
[000200 (1)],"    Norðleoda cynges gild is XXX þusend þrymsa: fiftene þusend þrymsa bið þæs wergildes, XV þusend þæs cynedomes; se wer gebirað magum & seo cynebot þam leodum."
[000300 (2)],    <Arcebiscopes> & æþelinges wergild is XV þusend þrymsa.
[000400 (3)],    Biscopes & ealdormannes VIII þusend ðrymsa.
[000500 (4)],    Holdes & cyninges heahgerefan IIII þusend þrimsa.
[000600 (5)],    Mæsseþegnes & worldþegnes II þusend þrimsa.
[000700 (6)],"    Ceorles wergild is CC & LXVI þrimsa, þæt bið II hund scillinga be Myrcna lage."
[000800 (7)],"    And gif Wilisman geþeo, þæt he hæbbe hiwisc landes & mæge cyninges gafol forðbringan, þonne bið his wergild CXX scillinga."
[000900 (7.1)],"    And gif he ne geþeo buton to healfre hide, þonne si his wer LXXX scillinga."
[001000 (8)],"    And gif he ænig land næbbe & þeah freoh sy, forgilde hine man mid LXX scillinga."
[001100 (9)],"    And gif ceorlisc man geþeo, þæt he hæbbe V hida landes to cynges utware, & hine man ofslea, forgilde man hine mid twam þusend þrimsa."
[001200 (10)],"    And þeah he geþeo, þæt he hæbbe helm & byrnan & golde fæted sweord, gif he þæt land nafað, he bið ceorl swa þeah."
[001300 (11)],"    And gif his sunu & his sunu sunu þæt geþeoð, þæt hi swa micel landes habban, siððan bið se ofsprinc gesiðcundes cynnes be twam þusendum."
[001400 (12)],"    And gif hi þæt nabbað, ne to ðam geþeon ne magon, gilde man cirlisce."
