id,text
[000100 (1)],    Ðis synd ða landgemæro ðæra þreora hida æt Bysceopes stoce.
[000200 (2)],    Ærest on ðæs heges hyrnan be Westan stoce.
[000300 (3)],    Of ðam on ða ealdan dic on haran mære norðwardne.
[000400 (4)],    Of haran mære innan filidleage norðwarde.
[000500 (5)],    Of filidleage norðward in ðone holan broc.
[000600 (5)],    Of ðæm holan broce innan sweoperlan stream.
[000700 (6)],    Of sweoperlan streame on dinningcgrafes wyrttruman.
[000800 (7)],    Of dynningcgrafes wyrttruman eall swa se dic sceot on esnig mædwæ wearde.
[000900 (9)],    Of esnig mædwan eal swa ðæt ealde riðig sceot up on ðone ealdan hearpað.
[001000 (10)],    Of ðæm ealdan hearpaðe up on ða ealdan dic wið stoces weard.
[001100 (12)],    Of ðære ealdan dic eal swa se hege sceot be stoce westan eft on ðæs heges hyrnan.
[001200 (14)],    Geanbec into Gleweceaster æt Bisceopes stoce.
[001300 (15)],    Æðelweard and æðelmære.
