id,text
[000100 (1)],Aestuaria. bithalassum<../images/lbar.gif>flod.
[000200 (2)],Alnusaleri<../images/etail.gif>.
[000300 (3)],Aleatafl<../images/etail.gif>.
[000400 (4)],Aleatortafleri.
[000500 (5)],Albugofli.
[000600 (6)],Altriplexmaldia.
[000700 (7)],Albeustrog.
[000800 (9)],Alba spinahaguthorn.
[000900 (11)],Amitesrethiteros.
[001000 (12)],Ambrosia. apius siluaticushindilape.
[001100 (13)],Andedabrandrid<../images/etail.gif>.
[001200 (14)],Antelaforeburgi.
[001300 (16)],Anate. sollicitudo<../images/lbar.gif>clederstico.
[001400 (17)],Balusfetor.
[001500 (18)],Fibri. castores. pontici canesbeueres.
