id,text
[000100 (1)],    Ærest cealdan broc scyt on Winburnan.
[000200 (2)],    Of Winburnan on Mapoldorlea middeweardne.
[000300 (3)],    Of Mapoldorlea innan eastlea.
[000400 (3)],    Ut of eastlea on ðæt slæget linlæge mor.
[000500 (4)],    Of ðam slægete in achirste on suðbeara suðeweardne.
[000600 (6)],    Of suðbeara on linleaga mor.
[000700 (6)],    Of linleage more on ða gemearcodan lindan.
[000800 (7)],    Of ðære gemearcodan lindan on biricgaran be ðære norðeage.
[000900 (8)],    Of biricgaran on ðone norðheal.
[001000 (9)],    Of ðam norðheale on blacan dune.
[001100 (9)],    Of ðære dune on ciddesbeara.
[001200 (10)],    Of ciddesbeara on ða haran stanas.
[001300 (11)],    Of ðam haran stanon andlang blacan dune ecge norð on ða haran apoldran.
[001400 (12)],"    Of ðære apoldran suð on ðone mere, on ðona haran wiðig."
[001500 (13)],    Of ðam wiðige west on wænecan wyrð on ða beorgas.
[001600 (14)],    Of wænecan wyrðe on suðheal suðeweardne.
[001700 (15)],    Of ðan heale on holan broc.
[001800 (16)],    Of ðan broce to ruwan leges gete.
[001900 (17)],    Of ðan gete on hyrn.
[002000 (17)],    Up andlang hyrn on ðone mearchagan.
[002100 (18)],    Of ðam hagan on ðone readan weg.
[002200 (18)],    Of ðam wege on heara Wulfrices gemære.
[002300 (19)],    Of ðam landgemære andlang streames eft on cealdan broc.
[002400 (21)],    Ðis ys ðæra VII hida landboc to Hortune ðe Cnut cining gebocode Bouige hys huskarle on ece yrfe.
[002500 (23)],    Nu swutelað hit her ðæt Boui mid his scette awerede ðæt land and forescet on ealre scire gewitnysse.
