id,text
[000100 (34.4)],erubescantablysien.
[000200 (77.44)],conuertithe acyrde.
[000300 (77.38)],ut auerteretþæt he acyrde.
[000400 (77.57)],auerterunthi acyrdon.
[000500 (103.29)],auertenteacyrrendum.
[000600 (103.8)],descenduntadunestigaþ.
[000700 (101.11)],indignationisæbylgnesse.
[000800 (68.25)],indignatioæbylgnis.
[000900 (77.49)],indignationisæbylgnisse.
[001000 (64.9)],uespere delectauerison æfenne þu geblissast.
[001100 (150.2)],secundum multitudinemæfter menigo.
[001200 (77.48)],possessionesæhta.
[001300 (61.9)],omnis conuentusælc gemetinc.
[001400 (55.6)],totaælce.
[001500 (82.8)],alienigenaeþa ælfremedan.
[001600 (143.7)],alienorumælfremedra.
[001700 (67.32)],legatiæryndracan.
[001800 (57.6)],et uenefici quae incantantur& <ætrene> þa beoð begalene.
[001900 (77.52)],abstulithe afyrde.
[002000 (78.11)],possideage þu.
[002100 (102.10)],retribuitageald.
[002200 (68.25)],effundeageot.
[002300 (34.3)],effunde frameamageot ut flane.
[002400 (61.9)],effunditeageotaþ.
[002500 (77.58)],in sculptilibuson agrafenum anlicnessum.
[002600 (82.3)],extollerunthy ahofon.
[002700 (54.10)],praecipitaahyld<../images/lbar.gif>afyl.
[002800 (54.4)],declinauerunntahyldon.i. illi iudei.
[002900 (101.12)],declinaueruntahyldon.
[003000 (67.7)],qui educitse alædeð.
[003100 (83.4)],altariaaltras.
[003200 (102.4)],qui redimet dese alyseð of.
[003300 (65.10)],examinastiþu ameredest.
[003400 (101.23)],in unumon an.
[003500 (143.6)],corusca coruscationesanæl ligræscas.
[003600 (79.17)],incensa igni et effossaanælede of fyre & adolfenre.
[003700 (144.10)],confiteanturandetten.
[003800 (31.9)],camoandwalde.
[003900 (101.24)],respondit ei in uia uirtutis suaeheo andwyrde him on wege mægenes his.
[004000 (31.4)],in erumnaon angnisse.
[004100 (77.58)],aemulati sunthy anhyredon.
[004200 (91.11)],unicornisanhyrnede.
[004300 (61.10)],in staterison anmittum.
[004400 (54.14)],unanimisanmod.
[004500 (67.7)],unanimesanmode.
[004600 (67.3)],a facieof ansyne.
[004700 (77.60)],reppulithe anydde.
[004800 (77.67)],reppulithe anydde.
[004900 (59.3)],reppulistiþu anyddest.
[005000 (144.14)],erigithe arærð.
[005100 (56.9)],exsurgearis.
[005200 (67.2)],exsurgatarise.
[005300 (65.13)],in holocaustison asædnessum.
[005400 (58.13)],de execrationeof ascununga.
[005500 (33.8)],inmittetasendeð.
[005600 (82.12)],poneasete.
[005700 (65.11)],posuistiþu asettest.
[005800 (111.9)],dispersithe aspende.
[005900 (103.8)],ascenduntastigaþ.
[006000 (67.10)],segregansasyndriende.
[006100 (54.20)],commutatioawendednis.
[006200 (68.26)],desertaawest.
[006300 (101.21)],solueretawriþe.
[006400 (79.14)],exterminauitawurtwalude.
[006500 (54.23)],iactaawyrp.
[006600 (145.9)],exterminabitawyrtwalað.
[006700 (104.39)],expandithe aþenede.
[006800 (103.2)],extendensaþeniende.
[006900 (88.51)],quod continui in sinuþone ic behæfde on bearme.
[007000 (34.23)],intendebeheald.
[007100 (69.2)],intendebeheald.
[007200 (63.4)],intenderunthy beheoldon.
[007300 (80.12)],non intenditna behylt.
[007400 (57.8)],intendit arcum<behylt> bogan.
[007500 (150.5)],in cymbalison bellum.
[007600 (34.3)],concludebeluc.
[007700 (50.9)],dealbaboric beo ablicenid est in puritate anime.
[007800 (140.4)],non combinaboric ne beo onscunod.
[007900 (65.9)],commoueribeon astyred.
[008000 (57.9)],auferenturbeoð afyrrede.
[008100 (103.30)],creabunturbeoð gesceapene.
[008200 (104.4)],confirmaminibeoð getrymede.
[008300 (104.3)],laudaminibeoð herede.
[008400 (91.10)],dispergenturbeoð todræfed.
[008500 (34.25)],obsorbuimuswe besencton.
[008600 (67.31)],inter uaccasbetuyh cy.
[008700 (63.3)],protexistiþu bewruge.
[008800 (33.3)],mansuetiþa bilewittan.
[008900 (102.3)],fitbiþ.
[009000 (111.6)],non commouebiturna bið astyred.
