id,text
[000100 (1)],    Þis syn þara X hida longemæra to suþham þe þa III hida binnan synd þe wistan forworhte wið þone cyning æþelred mid unrihtum monslihte.
[000200 (3)],    And fifte healf hid æt hlodbroce & æt hreodburnan.
[000300 (4)],    Þe mid þam oþrum lande forworhte wæron.
[000400 (4)],    And he hyra ealra geuþe his ealdormen leofwine a in ece yrfe.
[000500 (5)],    Þæt is þonne þær hlodbroc fealþ on ycænan æfter streame þæt to þæm hyærde wycan.
[000600 (6)],    Fram þam hyerde wycan up to þam ællenstubbe to þam mærstanæ.
[000700 (7)],    Of þam mærstane to þæm gemyþan.
[000800 (8)],    And æfter streame þæt to beornewæaldes hlawe.
[000900 (8)],    Of þam hlawe to þam pytte up on þam beanhlande.
[001000 (9)],    And to þæm pytte & swa of þem pytte to coccebyle & to yppescelfe.
[001100 (10)],    Of yppescelfe æfter þæm heafdan to hæahhewellan.
[001200 (11)],    Of þam wyllan to hlodbroce.
[001300 (11)],    Æfter þæm broce þæt æft on ycenan.
[001400 (11)],    Þis syn þa hlandgemære into hlodbroce & to hreodburnan.
[001500 (12)],    Þæt is þonne to wylman forda & of þam forda efter sealtstrete to þam grenan wege.
[001600 (13)],    Of þam wege þæt æft on wylman broce æfter streame þæt on hreodbroce.
[001700 (14)],    Of þam broce þæt up to þam hlangan þorne.
[001800 (15)],    Of þam þorne æfter þam heafdan þæt on þa wyllan æt hlodbroce æfter streame þæt þonne up æfter þam heafdan to þam mere.
[001900 (16)],    Of þam mere to þam hlawe on yppescelfe.
[002000 (17)],    Of þam hlawe to grenan hylle of þam hlawe to cocgebyll.
[002100 (18)],    Of cocgebyll æfter heafdan to þam wætergefeal æfter streame þæt on stanhemeforde of þam fordæ þæt æft on wylman forde.
