id,text
[000100 (1)],"    Widsið maðolade, wordhord onleac, se þe <monna> mæst <mægþa> ofer eorþan, folca geondferde; oft he <on> flette geþah mynelicne maþþum."
[000200 (4)],    <Him> from Myrgingum æþele onwocon.
[000300 (5)],"    He mid Ealhhilde, fælre freoþuwebban, forman siþe Hreðcyninges ham gesohte eastan of Ongle, Eormanrices, wraþes wærlogan."
[000400 (9)],    Ongon þa worn sprecan: Fela ic monna gefrægn mægþum wealdan.
[000500 (11)],"    Sceal <þeodna> gehwylc þeawum lifgan, eorl æfter oþrum eðle rædan, se þe his þeodenstol geþeon wile."
[000600 (14)],"    Þara wæs <Hwala> hwile selast, ond Alexandreas ealra ricost monna cynnes, ond he mæst geþah þara þe ic ofer foldan gefrægen hæbbe."
[000700 (18)],"    Ætla weold Hunum, Eormanric Gotum, Becca Baningum, Burgendum Gifica."
[000800 (20)],"    Casere weold Creacum ond <Cælic> Finnum, Hagena <Holmrygum> ond <Heoden> Glommum."
[000900 (22)],"    Witta weold Swæfum, Wada Hælsingum, Meaca Myrgingum, Mearchealf Hundingum."
[001000 (24)],"    Þeodric weold Froncum, þyle Rondingum, Breoca Brondingum, Billing Wernum."
[001100 (26)],"    Oswine weold Eowum ond Ytum Gefwulf, Fin Folcwalding Fresna cynne."
[001200 (28)],"    Sigehere lengest Sædenum weold, Hnæf Hocingum, Helm Wulfingum, Wald Woingum, Wod þyringum, Sæferð Sycgum, Sweom Ongendþeow, Sceafthere Ymbrum, Sceafa Longbeardum, Hun Hætwerum ond Holen Wrosnum."
[001300 (34)],    Hringweald wæs haten Herefarena cyning.
[001400 (35)],"    Offa weold Ongle, Alewih Denum; se wæs þara manna modgast ealra, no hwæþre he ofer Offan eorlscype fremede, ac Offa geslog ærest monna, cnihtwesende, cynerica mæst."
[001500 (40)],    Nænig efeneald him eorlscipe maran on orette.
[001600 (41)],"    Ane sweorde merce gemærde wið Myrgingum bi Fifeldore; heoldon forð siþþan Engle ond Swæfe, swa hit Offa geslog."
[001700 (45)],"    Hroþwulf ond Hroðgar heoldon lengest sibbe ætsomne suhtorfædran, siþþan hy forwræcon wicinga cynn ond Ingeldes ord forbigdan, forheowan æt Heorote Heaðobeardna þrym."
[001800 (50)],    Swa ic geondferde fela fremdra londa geond ginne grund.
[001900 (51)],"    Godes ond yfles þær ic cunnade cnosle bidæled, freomægum feor folgade wide."
[002000 (54)],"    Forþon ic mæg singan ond secgan spell, mænan fore mengo in meoduhealle hu me cynegode cystum dohten."
[002100 (57)],"    Ic wæs mid Hunum ond mid Hreðgotum, mid Sweom ond mid Geatum ond mid Suþdenum."
[002200 (59)],    Mid Wenlum ic wæs ond mid Wærnum ond mid wicingum.
[002300 (60)],    Mid Gefþum ic wæs ond mid Winedum ond mid Gefflegum.
[002400 (61)],    Mid Englum ic wæs ond mid Swæfum ond mid ænenum.
[002500 (62)],    Mid Seaxum ic wæs ond Sycgum ond mid Sweordwerum.
[002600 (63)],    Mid Hronum ic wæs ond mid Deanum ond mid Heaþoreamum.
[002700 (64)],"    Mid þyringum ic wæs ond mid þrowendum, ond mid Burgendum, þær ic beag <geþah>; me þær Guðhere forgeaf glædlicne maþþum songes to leane."
[002800 (67)],    Næs þæt sæne cyning.
[002900 (68)],    Mid Froncum ic wæs ond mid Frysum ond mid Frumtingum.
[003000 (69)],    Mid Rugum ic wæs ond mid Glommum ond mid Rumwalum.
[003100 (70)],"    Swylce ic wæs on Eatule mid ælfwine, se hæfde moncynnes, mine gefræge, leohteste hond lofes to wyrcenne, heortan unhneaweste hringa gedales, beorhtra beaga, bearn Eadwines."
[003200 (75)],"    Mid Sercingum ic wæs ond mid Seringum; mid Creacum ic wæs ond mid Finnum ond mid Casere, se þe winburga geweald ahte, <wiolena> ond wilna, ond Wala rices."
[003300 (79)],"    Mid Scottum ic wæs ond mid Peohtum ond mid Scridefinnum; mid Lidwicingum ic wæs ond mid Leonum ond mid Longbeardum, mid hæðnum ond mid hæleþum ond mid Hundingum."
[003400 (82)],"    Mid Israhelum ic wæs ond mid Exsyringum, mid Ebreum ond mid Indeum ond mid Egyptum."
[003500 (84)],"    Mid Moidum ic wæs ond mid Persum ond mid Myrgingum, ond Mofdingum ond ongend Myrgingum, ond mid Amothingum."
[003600 (86)],    Mid Eastþyringum ic wæs ond mid Eolum ond mid Istum ond Idumingum.
[003700 (88)],"    Ond ic wæs mid Eormanrice ealle þrage, þær me Gotena cyning gode dohte."
[003800 (90)],"    Se me beag forgeaf, burgwarena fruma, on þam siex hund wæs smætes goldes, gescyred sceatta scillingrime."
[003900 (93)],"    Þone ic Eadgilse on æht sealde, minum hleodryhtne, þa ic to ham bicwom, leofum to leane, þæs þe he me lond forgeaf, mines fæder eþel, frea Myrginga."
[004000 (97)],"    Ond me þa Ealhhild oþerne forgeaf, dryhtcwen duguþe, dohtor Eadwines."
[004100 (99)],"    Hyre lof lengde geond londa fela, þonne ic be songe secgan sceolde hwær ic under <swegle> selast wisse goldhrodene cwen giefe bryttian."
[004200 (103)],"    <Ðonne> wit Scilling sciran reorde for uncrum sigedryhtne song ahofan, hlude bi hearpan hleoþor swinsade, þonne monige men, modum wlonce, wordum sprecan, þa þe wel cuþan, þæt hi næfre song sellan ne hyrdon."
