id,text
[000100 (1.1)],    Læcedomas Wið eallum untrymnessum heafdes & hwanan ealles ge healfes heafdes ece cume & clæsnunga & swiling wið hrum & gillistrum to heafdes hælo.
[000200 (1.3)],    & hu mon scyle gebrocenes heafdes tiligean & gif þæt brægen ut sie.
[000300 (2.1)],    Læcedomas wið eallum tiedernessum eagena wið eagna miste ge ealdes ge geonges mannes & hwanan þæt cume & wiþ flie & wið eagna tearum & wið wemme on eagum wið æsmælum & gif mon surege sie wið pocces on eagum & wið gefigom & wiþ wyrmum on eagum & eagsealfa ælces cynnes.
[000400 (3.1)],    Læcedomas wið eallum earena ece & sare wiþ earena deafe & wið yfelre hlyste & gif wyrmas on earan syn & wiþ earwicgan & gif earan dynien & ear sealfe ælces cynnes.
[000500 (4.1)],    Læcecræftas wiþ healsgunde & hu þu meaht gecunnian hwæþer hit healsgund sie & þæt sio adl is twegea cynna oþer on þam geagle oþer on þære ðrotan wyrtdrenc & sealf wiþ þon & wiþ ceacena swyle & wið sweorcoþe & geagles swyle.
[000600 (5.1)],"    Læcedomas gif mannes muð sar sie ge tydred & wiþ geblegnadre tungan muþ sealf wiþ þon ilcan, wið fulum oroðe,IIIlæcedomas."
[000700 (6.1)],"    Læcedomas wið toþwærce & gif wyrm toþ ete & toþsealfa, eft wið þam uferan toþece & wið þam niþerran."
[000800 (7.1)],    Læcedom gif mon blod hræce.
[000900 (8.1)],"    Læcedomas wið blæce on andwlitan & briw wiþ þon ilcan & sealf, ealra feower."
[001000 (9.1)],"    Læcedomas gif men yrne blod of nebbe, eft blodsetena ge on to bindanne ge on eare to donne ge horse ge men, ealraX."
[001100 (10.1)],    Læcedom wiþ gesnote & wiþ geposum.
[001200 (11.1)],    Læcedomas wiþ sarum weolorum.
[001300 (12.1)],"    Læcedom wið weam muþe & wið ceolan swyle, þry læcedomas."
[001400 (13.1)],    Læcedom wiþ hærscearde.
[001500 (14.1)],    Læcedom wiþ seadan.
[001600 (15.1)],"    Læcedomas wið hwostan, hu he missenlice on man becymð & hu his man tilian scyle & wyrtdrencas wiþ hwostan & wiþ angbreoste & drygum hwostan, endlefan cræftas."
[001700 (16.1)],"    Læcedomas wið breost wærce,IIIIcræftas."
[001800 (17.1)],"    Læcedomas wiþ heortwærce,Vcræftas."
[001900 (18.1)],"    Læcedomas wiþ þam miclan gicþan & hu he cymð of acolodum magan oþþe to swiðe hatum oððe of to micelre fylle oþþe lærnesse oþþe of yfelre wætan slitendre & hu his mon tilian scyle, wið ælc þara."
[002000 (19.1)],"    Læcedomas wiþ wlætan, twegen æþele."
[002100 (20.1)],"    Læcedomas wiþ sculdor wærce,IIIcræftas."
[002200 (21.1)],"    Læcedomas wið þære swiðran sidan sare & þære winestran, syx cræftas."
[002300 (22.1)],"    Læcedomas wið lendenece, feower."
[002400 (23.1)],"    Læcedomas wiþ þeohece, twegen, & an wiþ þon gif þeoh slapan."
[002500 (24.1)],    Læcedomas wiþ cneow wærce & gif cneow sar sie.
[002600 (25.1)],"    Læcedomas wiþ scancena sare & gif scancan forade synd oþþe oþer lim, feower cræftas, & hu mon spelcean scyle."
