id,text
[000100 (1)],"    Seðe <on> <anre> nihte monan weorðeð untrum, se bið on ðære adle swiðe geswenced."
[000200 (2)],"    OnIInihta monan, hraðe æfter sare he ariseð."
[000300 (3)],"    Gif onIIIhe winneð, & eft in þære untrumnesse se mon swelteð."
[000400 (4)],"    Gif onIIII, he winneð & eft ariseð."
[000500 (5)],"    Gif onV, ne gedegeð þe þa adle."
[000600 (6)],"    Gif onVI, he winneð & ariseð."
[000700 (7)],"    OnVIInihte aldne monnan, he sceal feala findan, butan him mihtig God milde wurþe, færlice hine deað fram life alædeð."
[000800 (8)],"    Gif he bið anVIII, ne leofeð he na lange."
[000900 (9)],"    Gif onIX, he bið lange seoc."
[001000 (10)],"    Gif onX, on his heortan unhælo cymð, & he bið fræcnoð."
[001100 (11)],"    Gif onXI, on langum sare he sargað, & he gelomlice his hælo hafoð eft."
[001200 (12)],"    Gif onXII, he winneð & eft ariseð."
[001300 (13)],"    OnXIII, lytel sticce he ligeð seoc."
[001400 (14)],"    OnXIIII, he winneð & ariseð."
[001500 (15)],"    Gif onXV, fræclice bið his þing."
[001600 (16)],"    Gif onXVI, on þære stowe he ariseð."
[001700 (17)],"    Gif onXVII, he swinceð & eft ariseð."
[001800 (18)],"    OnXVIII, he winneð & eft ariseð."
[001900 (19)],"    OnXIX, he winneð & ariseð."
[002000 (20)],"    OnXX, he ariseð."
[002100 (21)],"    OnXXI, he bið lange seoc."
[002200 (22)],"    OnXXII, rædlice he hal ariseð."
[002300 (23)],"    OnXXIII, he ariseð."
[002400 (24)],"    OnXXIIII, he bið langa lama & swelteð."
[002500 (25)],"    OnXXV, he hraþe ariseð."
[002600 (26)],"    Gif onXXVI& onXXVII, frecne bið þæs mannes þing, þæt ifel uneaðe beflið."
[002700 (28)],"    OnXXVIII& onXXIX, he of þam sare sone ariseð."
[002800 (30)],"    GifXXX, he bið lange seoc, þæhweðere ariseð."
[002900 (30)],    Ðis is eallum gemæne iungum and ealdum.
