id,text
[000100 (1)],    Ðis is þara XX hida boc æt æscesbyrig þæ Eadred cing gebocode Wulfrice his þegne on ece yrfe.
[000200 (3)],    Ðis synd þa langgemæro to æscesbyrig.
[000300 (3)],    Ærest on þa ealdan dic andlang hlincæs on þa foxhola.
[000400 (4)],    Þanon on hringpyt.
[000500 (4)],    Of þam pytæ on weardæs beorh.
[000600 (5)],    Þonon on þonæ smalan cumb andlang cumbæs on ocenne wyllas.
[000700 (6)],    Andlang streamæs on þa mylne.
[000800 (6)],    Þonne wænt hit þær up on þone æþænan byrigels.
[000900 (7)],    Þonon andlang þæs grænan weges on stan mære þonon to þam bræmbel þyfelan.
[001000 (8)],    Þanon on ða mæd norðeweardæ on þone þorn þonnæ andlang wæges on þonæ ællenstub.
[001100 (10)],    Þonon utt on baccan mor.
[001200 (10)],<../images/tbar.gif>imbutæ þonæ mor on bulan mædæ norðæweardæ on þa dic.
[001300 (11)],    Þonnæ utt on þonæ mære.
[001400 (11)],    Þonon upp on þa andheafda on þonæ þorn.
[001500 (12)],    Of þæm þornæ þonnæ on þonæ pyt.
[001600 (13)],    Þonon on æceles beorh ufæ wæardnæ of æceles beorgæ a bæ ecgæ on þonnæ beorg.
[001700 (14)],    Of þam beorgæ in on<../images/tbar.gif>norþ geatt.
[001800 (14)],    Þonon on þæt suð geat.
[001900 (15)],    Þær utt andlang dic on scortan dic þonon on hean dunæ ufæ wæardræ on þonæ beorh of þam beorgæ on þonæ oþærne þonnæ on tæt tucæn stan of þam stanæ on þa ealdan dic þær hit ær onfænc.
