id,text
[000100 (1)],    Ðis is þara VIII hida boc æt Worðiæ þe ælfred cing gebocode heahfyrð his þægne on ece yrfæ.
[000200 (3)],    Ðis is þæt gemære æt Worðige.
[000300 (4)],    Ærest of icenan to iwigað.
[000400 (4)],    Of iwigað to stan ceaslan.
[000500 (4)],    Of stan ceaslan forð to bican sclæde swua forð to Aðelwoldes beorge.
[000600 (5)],    Of Aðelwoldes beorge forð to æþelmes hangram.
[000700 (6)],    Þanon to cyrringe.
[000800 (7)],    Forð to þan coppedan þorne.
[000900 (7)],    Of þan coppedan þornæ.
[001000 (7)],    Forð utan þa ea.
[001100 (8)],    Of þara ea utan cyoling mor.
