id,text
[000100 (1)],uoluminebec.
[000200 (2)],"nulla prerogatiua, priuilegiaof ænigre sinderlice gife."
[000300 (3)],tamswa.
[000400 (4)],immensummicele.
[000500 (5)],maiestatismægn.
[000600 (6)],peritissimis<gleawestum>.
[000700 (7)],tiro<iungwiga>.
[000800 (8)],cucurrerim<oferirne>.
[000900 (9)],opto ut expurgemic wisce þæt ic beladige.
[001000 (10)],nonna ne.
[001100 (11)],portumto.
[001200 (12)],"placidasmelte, mid gecwemere."
[001300 (13)],gubernante<begymendum>.
[001400 (14)],nullaæni na.
[001500 (15)],naufragiaforliþenesse.
[001600 (16)],sæcularibuson.
[001700 (17)],occupatus<bisgod>.
[001800 (18)],inpatientis inconstantisungewyldendlices.
[001900 (19)],prouidentia<foresceawung>.
[002000 (20)],non utilitatina netwerþlicnes.
[002100 (21)],"dependerem, pretium traderembetæhte."
[002200 (22)],litterariæstæflice.
[002300 (23)],tandemþa.
[002400 (24)],haberibeon.
[002500 (25)],indoluithe <besargode>.
[002600 (26)],ingeniumingehyd.
[002700 (27)],saleof.
[002800 (28)],condiuitbredde.
[002900 (28)],    Stred.
[003000 (29)],moxsona.
[003100 (30)],utþæt.
[003200 (31)],ut deseruitswa forlet.
[003300 (32)],"dumosi, spinosiðyflies."
[003400 (33)],in herbamto gehæge.
[003500 (34)],florentisblowendes.
[003600 (35)],quereuolui& ic ongewende.
[003700 (36)],uestigiafet.
[003800 (37)],meliorisselran.
[003900 (38)],inlustrationlihtes.
[004000 (39)],presumptioneof geþristlæcinge.
[004100 (40)],tant<../images/etail.gif>swa micelre.
[004200 (41)],molishefe.
[004300 (42)],arripienstogenimende.
[004400 (43)],pronusaloten.
[004500 (44)],deuotionewiþ estfulnesse.
[004600 (45)],arbitratuswened.
[004700 (46)],silentii<swigan>.
[004800 (47)],non carerena ne þolian.
[004900 (48)],studiosæcarfulles.
[005000 (49)],mentis<modes>.
[005100 (50)],detulissemtobringan.
[005200 (51)],si denegaremgif ic ne forwerne.
[005300 (52)],reuerenterce.
[005400 (53)],adseribeon geþede.
[005500 (54)],humana<menniscan>.
[005600 (55)],"angebar, tristabaric wæs generwed."
[005700 (56)],rursuseft.
[005800 (57)],animimodes.
