id,text
[000100 (5.9)],<../images/lbar.gif>xiiðusend þæt is legio <ðis> wæs diowla legio.
[000200 (6.21)],    Ofer ðrim hundradum tribunus bið forwost.
[000300 (6.26)],<../images/lbar.gif>noluitne walde.
[000400 (8.7)],    Tueg.
[000500 (10.25)],    Se micla dear.
[000600 (11.15)],Iceapemenn.
[000700 (12.25)],Ine ceorl hæfis wifes gemana ne wif hæfis ceorles on erist<../images/lbar.gif>æfter erest.
[000800 (12.28)],Ibodana.
[000900 (12.29)],    Bodana.
[001000 (14.62)],i. patrisðæs fadores.
[001100 (16.21)],Secundum lucanæfter lucan ðus mercong ælces <godspelles> ðe on <tuoelm> byres on lucases dæl.
