id,text
[000100 (1)],    Ðis is þara XI hida boc æt stoce þe Eadred cing gebocode Ælfricæ his þegne on ece yrfe.
[000200 (3)],    Þis synt þa landgemæro to Stoce.
[000300 (3)],    Ærest of sæ ofer þone stanhricg on þonæ easteran weg þonon on gagol mor.
[000400 (4)],    Þonne norð andlang þæs mores oþ ruwan oringa ge mæro.
[000500 (5)],    Þonne east on þa ealdan dic oþ idel hiwisce easteweard.
[000600 (6)],    Þonne norð &lang mearcæ on þa wiþegas westewearde.
[000700 (7)],    Þonne east be þam ealdan herpoðe to Æþelswiðe tuninga lea.
[000800 (8)],    Þonon suð on þa ealdan dic.
[000900 (8)],    Andlang dic utt on sæ þonon utt on solentan west on midne stream.
[001000 (9)],    Of hit cymð upp þær mon ær onfeng.
[001100 (10)],    & fyrþ ora is on wudu to Stoce.
[001200 (10)],    And se wudu be norðan þam.
[001300 (11)],    And seo læs & þæt mæsten is ge mæne to þam an & twentigum hidum.
