id,text
[000100 (1)],"    Æt Hymeltune, Wulfgete & Wulfmære."
[000200 (2)],    Ic Osuuold þurh Godes giefe arcebisceop mid geþafunge & leafe Eadwardes Angulcyninges & Ælfheres Mercna heretogan & þæs hiredes æt Wiogernaceastre landes sumne dæl.
[000300 (4)],    Þæt is an hid æt Hymeltune sumum cnihte þam is Wulfgeat noma mid eallum þingum þe þærto belimpað freolice his dæge forgeaf & æfter his dæge twæm yrfweardum & æfter hiera forðsiþe to þære halgan stowe into Wiogernaceastre þæm biscope to bryce.
[000400 (8)],Sit autem terra ista libera omni regi nisi ecclesiastici censi.
[000500 (9)],Sancta Maria & sanctus Michahel cum sancto Petro& eallum Godes halgum gemiltsien þis haldendum.
[000600 (11)],    Gief hwa buton gewrihtum hit abrecan wille hæbbe him wið God gemæne on þam ytemestan dæge þisses lifes buton he ær to dædbote gecyrre.
[000700 (13)],    Þis is þære are hide landgemæru æt Hymeltune.
[000800 (14)],    Þæt is ærest æt egcbrihtingcþirne ufeweardre.
[000900 (15)],    Of þære þyrne ondlond þære hægce<../images/tbar.gif>on scipene lea.
[001000 (16)],    Of scipene lea þæt on efene lea þæt to mægdenne brigce.
[001100 (17)],    Of þære brigce ondlong hegce þæt to hryancrofte.
[001200 (17)],    Ondlong þæs croftes heafodlondes þæt to þæm oþran heafodlonde.
[001300 (18)],    Of þæm heafodlonde þæt to bercrofte.
[001400 (19)],    Of þæm crofte þæt eft to hegcbrihtigncþyrne ufeweardre.
[001500 (20)],    Þonne gebirað se fifta æcer þære dalmædue to þære hide.
[001600 (21)],    Þis is þæs wuda gemære þe to þære hide gebyreð.
[001700 (22)],    Þæt is ærest æt ceastergeate to ceasterwege.
[001800 (22)],    Ondlong ceasterweges to middelwege.
[001900 (23)],    Of middelwege þæt eft to ceastergeate.
[002000 (24)],    Of þæm geate to longan leage.
[002100 (24)],"    Of longan leage ondlong þære dic to deorleage, to þæm hriþige, ondlong hriþies to dunhæmstedes æcergearde."
[002200 (26)],    Ondlong þæs æcergeardes to longan æcre.
[002300 (27)],    Ondlong þæs æceres to þæm midlestan wicwege.
[002400 (27)],    Ondlong þæs weges þæt eft to ceastergeate.
[002500 (28)],    Wulfgeat wæs se forma man & Wulfmær is þe oðer þe hit nu on honda stant.
[002600 (30)],    Her is seo hondseten.
